domain,node,neighbor,weight,node_year,neighbor_year,node_paper_id,neighbor_paper_id
"Networking and Internet Architecture(74.22%) | Distributed, Parallel, and Cluster Computing(61.95%) | Logic in Computer Science(61.63%)",opportun commun,toler network opportun,1,0.0,2011.0,,fb712519-038c-4aa7-9e80-1152a6cef60a
"Networking and Internet Architecture(74.22%) | Distributed, Parallel, and Cluster Computing(61.95%) | Logic in Computer Science(61.63%)",record inform,storag retriev system,1,0.0,2012.0,,37254b0a-510a-4148-8608-91a87b1f226c
"Networking and Internet Architecture(74.22%) | Distributed, Parallel, and Cluster Computing(61.95%) | Logic in Computer Science(61.63%)",record inform,photocopi record,1,0.0,2012.0,,37254b0a-510a-4148-8608-91a87b1f226c
"Networking and Internet Architecture(74.22%) | Distributed, Parallel, and Cluster Computing(61.95%) | Logic in Computer Science(61.63%)",record inform,system permiss publish,1,0.0,2012.0,,37254b0a-510a-4148-8608-91a87b1f226c
"Networking and Internet Architecture(74.22%) | Distributed, Parallel, and Cluster Computing(61.95%) | Logic in Computer Science(61.63%)",record inform,mean photocopi,1,0.0,2012.0,,37254b0a-510a-4148-8608-91a87b1f226c
"Networking and Internet Architecture(74.22%) | Distributed, Parallel, and Cluster Computing(61.95%) | Logic in Computer Science(61.63%)",record inform,retriev system permiss,1,0.0,2012.0,,37254b0a-510a-4148-8608-91a87b1f226c
"Networking and Internet Architecture(74.22%) | Distributed, Parallel, and Cluster Computing(61.95%) | Logic in Computer Science(61.63%)",inform storag,form mean,1,0.0,2012.0,,37254b0a-510a-4148-8608-91a87b1f226c
"Networking and Internet Architecture(74.22%) | Distributed, Parallel, and Cluster Computing(61.95%) | Logic in Computer Science(61.63%)",inform storag,public form,1,0.0,2012.0,,37254b0a-510a-4148-8608-91a87b1f226c
"Networking and Internet Architecture(74.22%) | Distributed, Parallel, and Cluster Computing(61.95%) | Logic in Computer Science(61.63%)",inform storag,storag retriev system,1,0.0,2012.0,,37254b0a-510a-4148-8608-91a87b1f226c
"Networking and Internet Architecture(74.22%) | Distributed, Parallel, and Cluster Computing(61.95%) | Logic in Computer Science(61.63%)",inform storag,photocopi record,1,0.0,2012.0,,37254b0a-510a-4148-8608-91a87b1f226c
"Networking and Internet Architecture(74.22%) | Distributed, Parallel, and Cluster Computing(61.95%) | Logic in Computer Science(61.63%)",inform storag,system permiss publish,1,0.0,2012.0,,37254b0a-510a-4148-8608-91a87b1f226c
"Networking and Internet Architecture(74.22%) | Distributed, Parallel, and Cluster Computing(61.95%) | Logic in Computer Science(61.63%)",inform storag,record inform,1,0.0,2012.0,,37254b0a-510a-4148-8608-91a87b1f226c
"Networking and Internet Architecture(74.22%) | Distributed, Parallel, and Cluster Computing(61.95%) | Logic in Computer Science(61.63%)",inform storag,mean photocopi,1,0.0,2012.0,,37254b0a-510a-4148-8608-91a87b1f226c
"Networking and Internet Architecture(74.22%) | Distributed, Parallel, and Cluster Computing(61.95%) | Logic in Computer Science(61.63%)",inform storag,retriev system permiss,1,0.0,2012.0,,37254b0a-510a-4148-8608-91a87b1f226c
"Networking and Internet Architecture(74.22%) | Distributed, Parallel, and Cluster Computing(61.95%) | Logic in Computer Science(61.63%)",retriev system permiss,form mean,1,0.0,2012.0,,37254b0a-510a-4148-8608-91a87b1f226c
"Networking and Internet Architecture(74.22%) | Distributed, Parallel, and Cluster Computing(61.95%) | Logic in Computer Science(61.63%)",retriev system permiss,public form,1,0.0,2012.0,,37254b0a-510a-4148-8608-91a87b1f226c
"Networking and Internet Architecture(74.22%) | Distributed, Parallel, and Cluster Computing(61.95%) | Logic in Computer Science(61.63%)",retriev system permiss,inform storag,1,0.0,2012.0,,37254b0a-510a-4148-8608-91a87b1f226c
"Networking and Internet Architecture(74.22%) | Distributed, Parallel, and Cluster Computing(61.95%) | Logic in Computer Science(61.63%)",retriev system permiss,storag retriev system,1,0.0,2012.0,,37254b0a-510a-4148-8608-91a87b1f226c
"Networking and Internet Architecture(74.22%) | Distributed, Parallel, and Cluster Computing(61.95%) | Logic in Computer Science(61.63%)",retriev system permiss,photocopi record,1,0.0,2012.0,,37254b0a-510a-4148-8608-91a87b1f226c
"Networking and Internet Architecture(74.22%) | Distributed, Parallel, and Cluster Computing(61.95%) | Logic in Computer Science(61.63%)",retriev system permiss,system permiss publish,1,0.0,2012.0,,37254b0a-510a-4148-8608-91a87b1f226c
"Networking and Internet Architecture(74.22%) | Distributed, Parallel, and Cluster Computing(61.95%) | Logic in Computer Science(61.63%)",retriev system permiss,record inform,1,0.0,2012.0,,37254b0a-510a-4148-8608-91a87b1f226c
"Networking and Internet Architecture(74.22%) | Distributed, Parallel, and Cluster Computing(61.95%) | Logic in Computer Science(61.63%)",retriev system permiss,mean photocopi,1,0.0,2012.0,,37254b0a-510a-4148-8608-91a87b1f226c
"Networking and Internet Architecture(74.22%) | Distributed, Parallel, and Cluster Computing(61.95%) | Logic in Computer Science(61.63%)",bodi resourc,ocean water bodi,1,0.0,2020.0,,b265c445-33fd-4b63-b731-4a869229e5b6
"Networking and Internet Architecture(74.22%) | Distributed, Parallel, and Cluster Computing(61.95%) | Logic in Computer Science(61.63%)",bodi resourc,water bodi resourc,1,0.0,2020.0,,b265c445-33fd-4b63-b731-4a869229e5b6
"Networking and Internet Architecture(74.22%) | Distributed, Parallel, and Cluster Computing(61.95%) | Logic in Computer Science(61.63%)",bodi resourc,world part,1,0.0,2020.0,,b265c445-33fd-4b63-b731-4a869229e5b6
"Networking and Internet Architecture(74.22%) | Distributed, Parallel, and Cluster Computing(61.95%) | Logic in Computer Science(61.63%)",bodi resourc,knowledg world,1,0.0,2020.0,,b265c445-33fd-4b63-b731-4a869229e5b6
"Networking and Internet Architecture(74.22%) | Distributed, Parallel, and Cluster Computing(61.95%) | Logic in Computer Science(61.63%)",bodi resourc,resourc live,1,0.0,2020.0,,b265c445-33fd-4b63-b731-4a869229e5b6
"Networking and Internet Architecture(74.22%) | Distributed, Parallel, and Cluster Computing(61.95%) | Logic in Computer Science(61.63%)",bodi resourc,water bodi,1,0.0,2020.0,,b265c445-33fd-4b63-b731-4a869229e5b6
"Networking and Internet Architecture(74.22%) | Distributed, Parallel, and Cluster Computing(61.95%) | Logic in Computer Science(61.63%)",bodi resourc,knowledg world part,1,0.0,2020.0,,b265c445-33fd-4b63-b731-4a869229e5b6
"Networking and Internet Architecture(74.22%) | Distributed, Parallel, and Cluster Computing(61.95%) | Logic in Computer Science(61.63%)",bodi resourc,ocean water,1,0.0,2020.0,,b265c445-33fd-4b63-b731-4a869229e5b6
"Networking and Internet Architecture(74.22%) | Distributed, Parallel, and Cluster Computing(61.95%) | Logic in Computer Science(61.63%)",resourc live,ocean water bodi,1,0.0,2020.0,,b265c445-33fd-4b63-b731-4a869229e5b6
"Networking and Internet Architecture(74.22%) | Distributed, Parallel, and Cluster Computing(61.95%) | Logic in Computer Science(61.63%)",resourc live,water bodi resourc,1,0.0,2020.0,,b265c445-33fd-4b63-b731-4a869229e5b6
"Networking and Internet Architecture(74.22%) | Distributed, Parallel, and Cluster Computing(61.95%) | Logic in Computer Science(61.63%)",resourc live,world part,1,0.0,2020.0,,b265c445-33fd-4b63-b731-4a869229e5b6
"Networking and Internet Architecture(74.22%) | Distributed, Parallel, and Cluster Computing(61.95%) | Logic in Computer Science(61.63%)",resourc live,knowledg world,1,0.0,2020.0,,b265c445-33fd-4b63-b731-4a869229e5b6
"Networking and Internet Architecture(74.22%) | Distributed, Parallel, and Cluster Computing(61.95%) | Logic in Computer Science(61.63%)",resourc live,bodi resourc,1,0.0,2020.0,,b265c445-33fd-4b63-b731-4a869229e5b6
"Networking and Internet Architecture(74.22%) | Distributed, Parallel, and Cluster Computing(61.95%) | Logic in Computer Science(61.63%)",resourc live,water bodi,1,0.0,2020.0,,b265c445-33fd-4b63-b731-4a869229e5b6
"Networking and Internet Architecture(74.22%) | Distributed, Parallel, and Cluster Computing(61.95%) | Logic in Computer Science(61.63%)",resourc live,knowledg world part,1,0.0,2020.0,,b265c445-33fd-4b63-b731-4a869229e5b6
"Networking and Internet Architecture(74.22%) | Distributed, Parallel, and Cluster Computing(61.95%) | Logic in Computer Science(61.63%)",resourc live,ocean water,1,0.0,2020.0,,b265c445-33fd-4b63-b731-4a869229e5b6
"Networking and Internet Architecture(74.22%) | Distributed, Parallel, and Cluster Computing(61.95%) | Logic in Computer Science(61.63%)",knowledg world,ocean water bodi,1,0.0,2020.0,,b265c445-33fd-4b63-b731-4a869229e5b6
"Networking and Internet Architecture(74.22%) | Distributed, Parallel, and Cluster Computing(61.95%) | Logic in Computer Science(61.63%)",knowledg world,water bodi resourc,1,0.0,2020.0,,b265c445-33fd-4b63-b731-4a869229e5b6
"Networking and Internet Architecture(74.22%) | Distributed, Parallel, and Cluster Computing(61.95%) | Logic in Computer Science(61.63%)",knowledg world,world part,1,0.0,2020.0,,b265c445-33fd-4b63-b731-4a869229e5b6
"Networking and Internet Architecture(74.22%) | Distributed, Parallel, and Cluster Computing(61.95%) | Logic in Computer Science(61.63%)",knowledg world,bodi resourc,1,0.0,2020.0,,b265c445-33fd-4b63-b731-4a869229e5b6
"Networking and Internet Architecture(74.22%) | Distributed, Parallel, and Cluster Computing(61.95%) | Logic in Computer Science(61.63%)",knowledg world,resourc live,1,0.0,2020.0,,b265c445-33fd-4b63-b731-4a869229e5b6
"Networking and Internet Architecture(74.22%) | Distributed, Parallel, and Cluster Computing(61.95%) | Logic in Computer Science(61.63%)",knowledg world,water bodi,1,0.0,2020.0,,b265c445-33fd-4b63-b731-4a869229e5b6
"Networking and Internet Architecture(74.22%) | Distributed, Parallel, and Cluster Computing(61.95%) | Logic in Computer Science(61.63%)",knowledg world,knowledg world part,1,0.0,2020.0,,b265c445-33fd-4b63-b731-4a869229e5b6
"Networking and Internet Architecture(74.22%) | Distributed, Parallel, and Cluster Computing(61.95%) | Logic in Computer Science(61.63%)",knowledg world,ocean water,1,0.0,2020.0,,b265c445-33fd-4b63-b731-4a869229e5b6
"Networking and Internet Architecture(74.22%) | Distributed, Parallel, and Cluster Computing(61.95%) | Logic in Computer Science(61.63%)",world part,ocean water bodi,1,0.0,2020.0,,b265c445-33fd-4b63-b731-4a869229e5b6
"Networking and Internet Architecture(74.22%) | Distributed, Parallel, and Cluster Computing(61.95%) | Logic in Computer Science(61.63%)",world part,water bodi resourc,1,0.0,2020.0,,b265c445-33fd-4b63-b731-4a869229e5b6
"Networking and Internet Architecture(74.22%) | Distributed, Parallel, and Cluster Computing(61.95%) | Logic in Computer Science(61.63%)",world part,knowledg world,1,0.0,2020.0,,b265c445-33fd-4b63-b731-4a869229e5b6
"Networking and Internet Architecture(74.22%) | Distributed, Parallel, and Cluster Computing(61.95%) | Logic in Computer Science(61.63%)",world part,bodi resourc,1,0.0,2020.0,,b265c445-33fd-4b63-b731-4a869229e5b6
"Networking and Internet Architecture(74.22%) | Distributed, Parallel, and Cluster Computing(61.95%) | Logic in Computer Science(61.63%)",world part,resourc live,1,0.0,2020.0,,b265c445-33fd-4b63-b731-4a869229e5b6
"Networking and Internet Architecture(74.22%) | Distributed, Parallel, and Cluster Computing(61.95%) | Logic in Computer Science(61.63%)",world part,water bodi,1,0.0,2020.0,,b265c445-33fd-4b63-b731-4a869229e5b6
"Networking and Internet Architecture(74.22%) | Distributed, Parallel, and Cluster Computing(61.95%) | Logic in Computer Science(61.63%)",world part,knowledg world part,1,0.0,2020.0,,b265c445-33fd-4b63-b731-4a869229e5b6
"Networking and Internet Architecture(74.22%) | Distributed, Parallel, and Cluster Computing(61.95%) | Logic in Computer Science(61.63%)",world part,ocean water,1,0.0,2020.0,,b265c445-33fd-4b63-b731-4a869229e5b6
"Networking and Internet Architecture(74.22%) | Distributed, Parallel, and Cluster Computing(61.95%) | Logic in Computer Science(61.63%)",knowledg world part,ocean water bodi,1,0.0,2020.0,,b265c445-33fd-4b63-b731-4a869229e5b6
"Networking and Internet Architecture(74.22%) | Distributed, Parallel, and Cluster Computing(61.95%) | Logic in Computer Science(61.63%)",knowledg world part,water bodi resourc,1,0.0,2020.0,,b265c445-33fd-4b63-b731-4a869229e5b6
"Networking and Internet Architecture(74.22%) | Distributed, Parallel, and Cluster Computing(61.95%) | Logic in Computer Science(61.63%)",knowledg world part,world part,1,0.0,2020.0,,b265c445-33fd-4b63-b731-4a869229e5b6
"Networking and Internet Architecture(74.22%) | Distributed, Parallel, and Cluster Computing(61.95%) | Logic in Computer Science(61.63%)",knowledg world part,knowledg world,1,0.0,2020.0,,b265c445-33fd-4b63-b731-4a869229e5b6
"Networking and Internet Architecture(74.22%) | Distributed, Parallel, and Cluster Computing(61.95%) | Logic in Computer Science(61.63%)",knowledg world part,bodi resourc,1,0.0,2020.0,,b265c445-33fd-4b63-b731-4a869229e5b6
"Networking and Internet Architecture(74.22%) | Distributed, Parallel, and Cluster Computing(61.95%) | Logic in Computer Science(61.63%)",knowledg world part,resourc live,1,0.0,2020.0,,b265c445-33fd-4b63-b731-4a869229e5b6
"Networking and Internet Architecture(74.22%) | Distributed, Parallel, and Cluster Computing(61.95%) | Logic in Computer Science(61.63%)",knowledg world part,water bodi,1,0.0,2020.0,,b265c445-33fd-4b63-b731-4a869229e5b6
"Networking and Internet Architecture(74.22%) | Distributed, Parallel, and Cluster Computing(61.95%) | Logic in Computer Science(61.63%)",knowledg world part,ocean water,1,0.0,2020.0,,b265c445-33fd-4b63-b731-4a869229e5b6
"Networking and Internet Architecture(74.22%) | Distributed, Parallel, and Cluster Computing(61.95%) | Logic in Computer Science(61.63%)",ocean water bodi,water bodi resourc,1,0.0,2020.0,,b265c445-33fd-4b63-b731-4a869229e5b6
"Networking and Internet Architecture(74.22%) | Distributed, Parallel, and Cluster Computing(61.95%) | Logic in Computer Science(61.63%)",ocean water bodi,world part,1,0.0,2020.0,,b265c445-33fd-4b63-b731-4a869229e5b6
"Networking and Internet Architecture(74.22%) | Distributed, Parallel, and Cluster Computing(61.95%) | Logic in Computer Science(61.63%)",ocean water bodi,knowledg world,1,0.0,2020.0,,b265c445-33fd-4b63-b731-4a869229e5b6
"Networking and Internet Architecture(74.22%) | Distributed, Parallel, and Cluster Computing(61.95%) | Logic in Computer Science(61.63%)",ocean water bodi,bodi resourc,1,0.0,2020.0,,b265c445-33fd-4b63-b731-4a869229e5b6
"Networking and Internet Architecture(74.22%) | Distributed, Parallel, and Cluster Computing(61.95%) | Logic in Computer Science(61.63%)",ocean water bodi,resourc live,1,0.0,2020.0,,b265c445-33fd-4b63-b731-4a869229e5b6
"Networking and Internet Architecture(74.22%) | Distributed, Parallel, and Cluster Computing(61.95%) | Logic in Computer Science(61.63%)",ocean water bodi,water bodi,1,0.0,2020.0,,b265c445-33fd-4b63-b731-4a869229e5b6
"Networking and Internet Architecture(74.22%) | Distributed, Parallel, and Cluster Computing(61.95%) | Logic in Computer Science(61.63%)",ocean water bodi,knowledg world part,1,0.0,2020.0,,b265c445-33fd-4b63-b731-4a869229e5b6
"Networking and Internet Architecture(74.22%) | Distributed, Parallel, and Cluster Computing(61.95%) | Logic in Computer Science(61.63%)",ocean water bodi,ocean water,1,0.0,2020.0,,b265c445-33fd-4b63-b731-4a869229e5b6
"Networking and Internet Architecture(74.22%) | Distributed, Parallel, and Cluster Computing(61.95%) | Logic in Computer Science(61.63%)",water bodi resourc,ocean water bodi,1,0.0,2020.0,,b265c445-33fd-4b63-b731-4a869229e5b6
"Networking and Internet Architecture(74.22%) | Distributed, Parallel, and Cluster Computing(61.95%) | Logic in Computer Science(61.63%)",water bodi resourc,world part,1,0.0,2020.0,,b265c445-33fd-4b63-b731-4a869229e5b6
"Networking and Internet Architecture(74.22%) | Distributed, Parallel, and Cluster Computing(61.95%) | Logic in Computer Science(61.63%)",water bodi resourc,knowledg world,1,0.0,2020.0,,b265c445-33fd-4b63-b731-4a869229e5b6
"Networking and Internet Architecture(74.22%) | Distributed, Parallel, and Cluster Computing(61.95%) | Logic in Computer Science(61.63%)",water bodi resourc,bodi resourc,1,0.0,2020.0,,b265c445-33fd-4b63-b731-4a869229e5b6
"Networking and Internet Architecture(74.22%) | Distributed, Parallel, and Cluster Computing(61.95%) | Logic in Computer Science(61.63%)",water bodi resourc,resourc live,1,0.0,2020.0,,b265c445-33fd-4b63-b731-4a869229e5b6
"Networking and Internet Architecture(74.22%) | Distributed, Parallel, and Cluster Computing(61.95%) | Logic in Computer Science(61.63%)",water bodi resourc,water bodi,1,0.0,2020.0,,b265c445-33fd-4b63-b731-4a869229e5b6
"Networking and Internet Architecture(74.22%) | Distributed, Parallel, and Cluster Computing(61.95%) | Logic in Computer Science(61.63%)",water bodi resourc,knowledg world part,1,0.0,2020.0,,b265c445-33fd-4b63-b731-4a869229e5b6
"Networking and Internet Architecture(74.22%) | Distributed, Parallel, and Cluster Computing(61.95%) | Logic in Computer Science(61.63%)",water bodi resourc,ocean water,1,0.0,2020.0,,b265c445-33fd-4b63-b731-4a869229e5b6
"Networking and Internet Architecture(74.22%) | Distributed, Parallel, and Cluster Computing(61.95%) | Logic in Computer Science(61.63%)",ocean water,ocean water bodi,1,0.0,2020.0,,b265c445-33fd-4b63-b731-4a869229e5b6
