domain,node,neighbor,weight,node_year,neighbor_year,node_paper_id,neighbor_paper_id
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),servic chang,composit framework drone,1,0.0,2021.0,,6697b2a6-44fa-4dcc-bed5-79f659d4c86b
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),framework reput servic,compon servic,1,0.0,2021.0,,c633e4ae-02a2-4dd8-8205-157439fdb396
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),framework reput servic,compon servic composit,1,0.0,2021.0,,c633e4ae-02a2-4dd8-8205-157439fdb396
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),framework reput servic,reput compon,1,0.0,2021.0,,c633e4ae-02a2-4dd8-8205-157439fdb396
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),framework reput servic,framework reput,1,0.0,2021.0,,c633e4ae-02a2-4dd8-8205-157439fdb396
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),framework reput servic,servic composit prefer,1,0.0,2021.0,,c633e4ae-02a2-4dd8-8205-157439fdb396
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),reput compon,reput compon servic,1,0.0,2021.0,,c633e4ae-02a2-4dd8-8205-157439fdb396
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),reput compon,reput servic,1,0.0,2021.0,,c633e4ae-02a2-4dd8-8205-157439fdb396
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),reput compon,servic composit,1,0.0,2021.0,,c633e4ae-02a2-4dd8-8205-157439fdb396
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),reput compon,compon servic,1,0.0,2021.0,,c633e4ae-02a2-4dd8-8205-157439fdb396
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),reput compon,compon servic composit,1,0.0,2021.0,,c633e4ae-02a2-4dd8-8205-157439fdb396
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),reput compon,framework reput,1,0.0,2021.0,,c633e4ae-02a2-4dd8-8205-157439fdb396
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),reput compon,framework reput servic,1,0.0,2021.0,,c633e4ae-02a2-4dd8-8205-157439fdb396
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),reput compon,servic composit prefer,1,0.0,2021.0,,c633e4ae-02a2-4dd8-8205-157439fdb396
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),servic composit prefer,reput compon servic,1,0.0,2021.0,,c633e4ae-02a2-4dd8-8205-157439fdb396
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),servic composit prefer,reput servic,1,0.0,2021.0,,c633e4ae-02a2-4dd8-8205-157439fdb396
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),servic composit prefer,servic composit,1,0.0,2021.0,,c633e4ae-02a2-4dd8-8205-157439fdb396
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),servic composit prefer,compon servic,1,0.0,2021.0,,c633e4ae-02a2-4dd8-8205-157439fdb396
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),servic composit prefer,compon servic composit,1,0.0,2021.0,,c633e4ae-02a2-4dd8-8205-157439fdb396
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),servic composit prefer,reput compon,1,0.0,2021.0,,c633e4ae-02a2-4dd8-8205-157439fdb396
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),servic composit prefer,framework reput,1,0.0,2021.0,,c633e4ae-02a2-4dd8-8205-157439fdb396
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),servic composit prefer,framework reput servic,1,0.0,2021.0,,c633e4ae-02a2-4dd8-8205-157439fdb396
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),compon servic composit,reput compon servic,1,0.0,2021.0,,c633e4ae-02a2-4dd8-8205-157439fdb396
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),compon servic composit,reput servic,1,0.0,2021.0,,c633e4ae-02a2-4dd8-8205-157439fdb396
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),compon servic composit,servic composit,1,0.0,2021.0,,c633e4ae-02a2-4dd8-8205-157439fdb396
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),compon servic composit,compon servic,1,0.0,2021.0,,c633e4ae-02a2-4dd8-8205-157439fdb396
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),compon servic composit,reput compon,1,0.0,2021.0,,c633e4ae-02a2-4dd8-8205-157439fdb396
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),compon servic composit,framework reput,1,0.0,2021.0,,c633e4ae-02a2-4dd8-8205-157439fdb396
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),compon servic composit,framework reput servic,1,0.0,2021.0,,c633e4ae-02a2-4dd8-8205-157439fdb396
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),compon servic composit,servic composit prefer,1,0.0,2021.0,,c633e4ae-02a2-4dd8-8205-157439fdb396
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),reput servic,reput compon servic,1,0.0,2021.0,,c633e4ae-02a2-4dd8-8205-157439fdb396
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),reput servic,servic composit,1,0.0,2021.0,,c633e4ae-02a2-4dd8-8205-157439fdb396
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),reput servic,compon servic,1,0.0,2021.0,,c633e4ae-02a2-4dd8-8205-157439fdb396
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),reput servic,compon servic composit,1,0.0,2021.0,,c633e4ae-02a2-4dd8-8205-157439fdb396
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),reput servic,reput compon,1,0.0,2021.0,,c633e4ae-02a2-4dd8-8205-157439fdb396
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),reput servic,framework reput,1,0.0,2021.0,,c633e4ae-02a2-4dd8-8205-157439fdb396
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),reput servic,framework reput servic,1,0.0,2021.0,,c633e4ae-02a2-4dd8-8205-157439fdb396
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),reput servic,servic composit prefer,1,0.0,2021.0,,c633e4ae-02a2-4dd8-8205-157439fdb396
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),composit framework deliveri,deliveri weather,1,0.0,2021.0,,0909ae29-407b-47f7-bc2f-b19f37adbc60
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),composit framework deliveri,deliveri weather condit,1,0.0,2021.0,,0909ae29-407b-47f7-bc2f-b19f37adbc60
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),composit framework deliveri,drone servic composit,1,0.0,2021.0,,0909ae29-407b-47f7-bc2f-b19f37adbc60
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),composit framework deliveri,servic composit,1,0.0,2021.0,,0909ae29-407b-47f7-bc2f-b19f37adbc60
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),composit framework deliveri,framework deliveri,1,0.0,2021.0,,0909ae29-407b-47f7-bc2f-b19f37adbc60
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),composit framework deliveri,resili drone servic,1,0.0,2021.0,,0909ae29-407b-47f7-bc2f-b19f37adbc60
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),composit framework deliveri,drone servic,1,0.0,2021.0,,0909ae29-407b-47f7-bc2f-b19f37adbc60
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),composit framework deliveri,framework deliveri weather,1,0.0,2021.0,,0909ae29-407b-47f7-bc2f-b19f37adbc60
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),composit framework deliveri,weather condit,1,0.0,2021.0,,0909ae29-407b-47f7-bc2f-b19f37adbc60
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),composit framework deliveri,composit framework,1,0.0,2021.0,,0909ae29-407b-47f7-bc2f-b19f37adbc60
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),composit framework deliveri,servic composit framework,1,0.0,2021.0,,0909ae29-407b-47f7-bc2f-b19f37adbc60
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),composit framework deliveri,resili drone,1,0.0,2021.0,,0909ae29-407b-47f7-bc2f-b19f37adbc60
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),resili drone servic,deliveri weather,1,0.0,2021.0,,0909ae29-407b-47f7-bc2f-b19f37adbc60
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),resili drone servic,deliveri weather condit,1,0.0,2021.0,,0909ae29-407b-47f7-bc2f-b19f37adbc60
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),resili drone servic,drone servic composit,1,0.0,2021.0,,0909ae29-407b-47f7-bc2f-b19f37adbc60
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),resili drone servic,servic composit,1,0.0,2021.0,,0909ae29-407b-47f7-bc2f-b19f37adbc60
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),resili drone servic,framework deliveri,1,0.0,2021.0,,0909ae29-407b-47f7-bc2f-b19f37adbc60
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),resili drone servic,drone servic,1,0.0,2021.0,,0909ae29-407b-47f7-bc2f-b19f37adbc60
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),resili drone servic,framework deliveri weather,1,0.0,2021.0,,0909ae29-407b-47f7-bc2f-b19f37adbc60
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),resili drone servic,composit framework deliveri,1,0.0,2021.0,,0909ae29-407b-47f7-bc2f-b19f37adbc60
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),resili drone servic,weather condit,1,0.0,2021.0,,0909ae29-407b-47f7-bc2f-b19f37adbc60
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),resili drone servic,composit framework,1,0.0,2021.0,,0909ae29-407b-47f7-bc2f-b19f37adbc60
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),resili drone servic,servic composit framework,1,0.0,2021.0,,0909ae29-407b-47f7-bc2f-b19f37adbc60
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),resili drone servic,resili drone,1,0.0,2021.0,,0909ae29-407b-47f7-bc2f-b19f37adbc60
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),framework deliveri,deliveri weather,1,0.0,2021.0,,0909ae29-407b-47f7-bc2f-b19f37adbc60
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),framework deliveri,deliveri weather condit,1,0.0,2021.0,,0909ae29-407b-47f7-bc2f-b19f37adbc60
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),framework deliveri,drone servic composit,1,0.0,2021.0,,0909ae29-407b-47f7-bc2f-b19f37adbc60
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),framework deliveri,servic composit,1,0.0,2021.0,,0909ae29-407b-47f7-bc2f-b19f37adbc60
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),framework deliveri,resili drone servic,1,0.0,2021.0,,0909ae29-407b-47f7-bc2f-b19f37adbc60
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),framework deliveri,drone servic,1,0.0,2021.0,,0909ae29-407b-47f7-bc2f-b19f37adbc60
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),framework deliveri,framework deliveri weather,1,0.0,2021.0,,0909ae29-407b-47f7-bc2f-b19f37adbc60
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),framework deliveri,composit framework deliveri,1,0.0,2021.0,,0909ae29-407b-47f7-bc2f-b19f37adbc60
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),framework deliveri,weather condit,1,0.0,2021.0,,0909ae29-407b-47f7-bc2f-b19f37adbc60
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),framework deliveri,composit framework,1,0.0,2021.0,,0909ae29-407b-47f7-bc2f-b19f37adbc60
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),framework deliveri,servic composit framework,1,0.0,2021.0,,0909ae29-407b-47f7-bc2f-b19f37adbc60
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),framework deliveri,resili drone,1,0.0,2021.0,,0909ae29-407b-47f7-bc2f-b19f37adbc60
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),resili drone,deliveri weather,1,0.0,2021.0,,0909ae29-407b-47f7-bc2f-b19f37adbc60
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),resili drone,deliveri weather condit,1,0.0,2021.0,,0909ae29-407b-47f7-bc2f-b19f37adbc60
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),resili drone,drone servic composit,1,0.0,2021.0,,0909ae29-407b-47f7-bc2f-b19f37adbc60
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),resili drone,servic composit,1,0.0,2021.0,,0909ae29-407b-47f7-bc2f-b19f37adbc60
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),resili drone,framework deliveri,1,0.0,2021.0,,0909ae29-407b-47f7-bc2f-b19f37adbc60
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),resili drone,resili drone servic,1,0.0,2021.0,,0909ae29-407b-47f7-bc2f-b19f37adbc60
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),resili drone,drone servic,1,0.0,2021.0,,0909ae29-407b-47f7-bc2f-b19f37adbc60
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),resili drone,framework deliveri weather,1,0.0,2021.0,,0909ae29-407b-47f7-bc2f-b19f37adbc60
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),resili drone,composit framework deliveri,1,0.0,2021.0,,0909ae29-407b-47f7-bc2f-b19f37adbc60
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),resili drone,weather condit,1,0.0,2021.0,,0909ae29-407b-47f7-bc2f-b19f37adbc60
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),resili drone,composit framework,1,0.0,2021.0,,0909ae29-407b-47f7-bc2f-b19f37adbc60
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),resili drone,servic composit framework,1,0.0,2021.0,,0909ae29-407b-47f7-bc2f-b19f37adbc60
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),deliveri weather condit,deliveri weather,1,0.0,2021.0,,0909ae29-407b-47f7-bc2f-b19f37adbc60
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),deliveri weather condit,drone servic composit,1,0.0,2021.0,,0909ae29-407b-47f7-bc2f-b19f37adbc60
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),deliveri weather condit,servic composit,1,0.0,2021.0,,0909ae29-407b-47f7-bc2f-b19f37adbc60
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),deliveri weather condit,framework deliveri,1,0.0,2021.0,,0909ae29-407b-47f7-bc2f-b19f37adbc60
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),deliveri weather condit,resili drone servic,1,0.0,2021.0,,0909ae29-407b-47f7-bc2f-b19f37adbc60
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),deliveri weather condit,drone servic,1,0.0,2021.0,,0909ae29-407b-47f7-bc2f-b19f37adbc60
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),deliveri weather condit,framework deliveri weather,1,0.0,2021.0,,0909ae29-407b-47f7-bc2f-b19f37adbc60
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),deliveri weather condit,composit framework deliveri,1,0.0,2021.0,,0909ae29-407b-47f7-bc2f-b19f37adbc60
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),deliveri weather condit,weather condit,1,0.0,2021.0,,0909ae29-407b-47f7-bc2f-b19f37adbc60
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),deliveri weather condit,composit framework,1,0.0,2021.0,,0909ae29-407b-47f7-bc2f-b19f37adbc60
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),deliveri weather condit,servic composit framework,1,0.0,2021.0,,0909ae29-407b-47f7-bc2f-b19f37adbc60
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),deliveri weather condit,resili drone,1,0.0,2021.0,,0909ae29-407b-47f7-bc2f-b19f37adbc60
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),weather condit,deliveri weather,1,0.0,2021.0,,0909ae29-407b-47f7-bc2f-b19f37adbc60
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),weather condit,deliveri weather condit,1,0.0,2021.0,,0909ae29-407b-47f7-bc2f-b19f37adbc60
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),weather condit,drone servic composit,1,0.0,2021.0,,0909ae29-407b-47f7-bc2f-b19f37adbc60
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),weather condit,servic composit,1,0.0,2021.0,,0909ae29-407b-47f7-bc2f-b19f37adbc60
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),weather condit,framework deliveri,1,0.0,2021.0,,0909ae29-407b-47f7-bc2f-b19f37adbc60
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),weather condit,resili drone servic,1,0.0,2021.0,,0909ae29-407b-47f7-bc2f-b19f37adbc60
