domain,node,neighbor,weight,node_year,neighbor_year,node_paper_id,neighbor_paper_id
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",paper design fabric,compliant gripper,1,0.0,2020.0,,2e45f132-af8f-47b9-8d27-86e87fc21a6d
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",mechan parallel,mechan mechan parallel,1,0.0,2016.0,,d783c876-a479-4b8a-a0fb-fa3fc0e7d6bb
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",mechan parallel,advantag mechan mechan,1,0.0,2016.0,,d783c876-a479-4b8a-a0fb-fa3fc0e7d6bb
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",mechan parallel,mechan parallel mechan,1,0.0,2016.0,,d783c876-a479-4b8a-a0fb-fa3fc0e7d6bb
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",mechan parallel,parallel mechan,1,0.0,2016.0,,d783c876-a479-4b8a-a0fb-fa3fc0e7d6bb
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",mechan mechan parallel,advantag mechan mechan,1,0.0,2016.0,,d783c876-a479-4b8a-a0fb-fa3fc0e7d6bb
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",mechan mechan parallel,mechan parallel mechan,1,0.0,2016.0,,d783c876-a479-4b8a-a0fb-fa3fc0e7d6bb
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",mechan mechan parallel,parallel mechan,1,0.0,2016.0,,d783c876-a479-4b8a-a0fb-fa3fc0e7d6bb
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",mechan mechan parallel,mechan parallel,1,0.0,2016.0,,d783c876-a479-4b8a-a0fb-fa3fc0e7d6bb
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",comment design,mechan mechan machin,1,0.0,2016.0,,17ed9b48-a8bd-48e4-b71e-42af03e07c2f
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",comment design,design analysi compliant,1,0.0,2016.0,,17ed9b48-a8bd-48e4-b71e-42af03e07c2f
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",comment design,robert mechan mechan,1,0.0,2016.0,,17ed9b48-a8bd-48e4-b71e-42af03e07c2f
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",comment design,comment design analysi,1,0.0,2016.0,,17ed9b48-a8bd-48e4-b71e-42af03e07c2f
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",design analysi compliant,mechan mechan machin,1,0.0,2016.0,,17ed9b48-a8bd-48e4-b71e-42af03e07c2f
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",design analysi compliant,comment design,1,0.0,2016.0,,17ed9b48-a8bd-48e4-b71e-42af03e07c2f
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",design analysi compliant,robert mechan mechan,1,0.0,2016.0,,17ed9b48-a8bd-48e4-b71e-42af03e07c2f
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",design analysi compliant,comment design analysi,1,0.0,2016.0,,17ed9b48-a8bd-48e4-b71e-42af03e07c2f
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",robert mechan mechan,mechan mechan machin,1,0.0,2016.0,,17ed9b48-a8bd-48e4-b71e-42af03e07c2f
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",robert mechan mechan,design analysi compliant,1,0.0,2016.0,,17ed9b48-a8bd-48e4-b71e-42af03e07c2f
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",robert mechan mechan,comment design,1,0.0,2016.0,,17ed9b48-a8bd-48e4-b71e-42af03e07c2f
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",robert mechan mechan,comment design analysi,1,0.0,2016.0,,17ed9b48-a8bd-48e4-b71e-42af03e07c2f
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",mechan mechan machin,design analysi compliant,1,0.0,2016.0,,17ed9b48-a8bd-48e4-b71e-42af03e07c2f
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",mechan mechan machin,comment design,1,0.0,2016.0,,17ed9b48-a8bd-48e4-b71e-42af03e07c2f
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",mechan mechan machin,robert mechan mechan,1,0.0,2016.0,,17ed9b48-a8bd-48e4-b71e-42af03e07c2f
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",mechan mechan machin,comment design analysi,1,0.0,2016.0,,17ed9b48-a8bd-48e4-b71e-42af03e07c2f
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",comment design analysi,mechan mechan machin,1,0.0,2016.0,,17ed9b48-a8bd-48e4-b71e-42af03e07c2f
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",comment design analysi,design analysi compliant,1,0.0,2016.0,,17ed9b48-a8bd-48e4-b71e-42af03e07c2f
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",comment design analysi,comment design,1,0.0,2016.0,,17ed9b48-a8bd-48e4-b71e-42af03e07c2f
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",comment design analysi,robert mechan mechan,1,0.0,2016.0,,17ed9b48-a8bd-48e4-b71e-42af03e07c2f
"Formal Languages and Automata Theory(71.72%) | Distributed, Parallel, and Cluster Computing(58.4%) | Multimedia(39.18%)",compliant mechan mechan,mechan mechan,1,0.0,2016.0,,f4557aaf-1a6e-40c2-97b6-be7b9516fbef
"Formal Languages and Automata Theory(71.72%) | Distributed, Parallel, and Cluster Computing(58.4%) | Multimedia(39.18%)",compliant mechan mechan,reconfigur mechan,1,0.0,2016.0,,f4557aaf-1a6e-40c2-97b6-be7b9516fbef
"Formal Languages and Automata Theory(71.72%) | Distributed, Parallel, and Cluster Computing(58.4%) | Multimedia(39.18%)",compliant mechan mechan,approach compliant mechan,1,0.0,2016.0,,f4557aaf-1a6e-40c2-97b6-be7b9516fbef
"Formal Languages and Automata Theory(71.72%) | Distributed, Parallel, and Cluster Computing(58.4%) | Multimedia(39.18%)",approach compliant mechan,mechan mechan,1,0.0,2016.0,,f4557aaf-1a6e-40c2-97b6-be7b9516fbef
"Formal Languages and Automata Theory(71.72%) | Distributed, Parallel, and Cluster Computing(58.4%) | Multimedia(39.18%)",approach compliant mechan,compliant mechan mechan,1,0.0,2016.0,,f4557aaf-1a6e-40c2-97b6-be7b9516fbef
"Formal Languages and Automata Theory(71.72%) | Distributed, Parallel, and Cluster Computing(58.4%) | Multimedia(39.18%)",approach compliant mechan,reconfigur mechan,1,0.0,2016.0,,f4557aaf-1a6e-40c2-97b6-be7b9516fbef
"Formal Languages and Automata Theory(71.72%) | Distributed, Parallel, and Cluster Computing(58.4%) | Multimedia(39.18%)",mechan mechan,compliant mechan mechan,1,0.0,2016.0,,f4557aaf-1a6e-40c2-97b6-be7b9516fbef
"Formal Languages and Automata Theory(71.72%) | Distributed, Parallel, and Cluster Computing(58.4%) | Multimedia(39.18%)",mechan mechan,reconfigur mechan,1,0.0,2016.0,,f4557aaf-1a6e-40c2-97b6-be7b9516fbef
"Formal Languages and Automata Theory(71.72%) | Distributed, Parallel, and Cluster Computing(58.4%) | Multimedia(39.18%)",mechan mechan,approach compliant mechan,1,0.0,2016.0,,f4557aaf-1a6e-40c2-97b6-be7b9516fbef
"Formal Languages and Automata Theory(71.72%) | Distributed, Parallel, and Cluster Computing(58.4%) | Multimedia(39.18%)",mobil mechan,reconfigur mechan,1,0.0,2016.0,,00fa553e-45ee-4656-a38f-a6cd270e7790
"Formal Languages and Automata Theory(71.72%) | Distributed, Parallel, and Cluster Computing(58.4%) | Multimedia(39.18%)",reconfigur mechan,mobil mechan,1,0.0,2016.0,,00fa553e-45ee-4656-a38f-a6cd270e7790
"Formal Languages and Automata Theory(71.72%) | Distributed, Parallel, and Cluster Computing(58.4%) | Multimedia(39.18%)",reconfigur mechan,mechan mechan,1,0.0,2016.0,,f4557aaf-1a6e-40c2-97b6-be7b9516fbef
"Formal Languages and Automata Theory(71.72%) | Distributed, Parallel, and Cluster Computing(58.4%) | Multimedia(39.18%)",reconfigur mechan,compliant mechan mechan,1,0.0,2016.0,,f4557aaf-1a6e-40c2-97b6-be7b9516fbef
"Formal Languages and Automata Theory(71.72%) | Distributed, Parallel, and Cluster Computing(58.4%) | Multimedia(39.18%)",reconfigur mechan,approach compliant mechan,1,0.0,2016.0,,f4557aaf-1a6e-40c2-97b6-be7b9516fbef
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",approach compliant manipul,paper screw,1,0.0,2015.0,,5c98b984-41fa-41a2-b5ae-6363c07fcb29
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",compliant mechan cpm,paper screw,1,0.0,2014.0,,551559ce-9c6d-4180-ac72-0f37b6e5592e
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",compliant mechan cpm,synthesi compliant mechan,1,0.0,2014.0,,551559ce-9c6d-4180-ac72-0f37b6e5592e
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",paper screw,compliant mechan cpm,1,0.0,2014.0,,551559ce-9c6d-4180-ac72-0f37b6e5592e
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",paper screw,synthesi compliant mechan,1,0.0,2014.0,,551559ce-9c6d-4180-ac72-0f37b6e5592e
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",paper screw,approach compliant manipul,1,0.0,2015.0,,5c98b984-41fa-41a2-b5ae-6363c07fcb29
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",synthesi compliant mechan,compliant mechan cpm,1,0.0,2014.0,,551559ce-9c6d-4180-ac72-0f37b6e5592e
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",synthesi compliant mechan,paper screw,1,0.0,2014.0,,551559ce-9c6d-4180-ac72-0f37b6e5592e
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",paper singular mechan,stiff characterist,1,0.0,2019.0,,977e1e9f-df40-40b8-88cb-e18f45e960bb
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",paper singular mechan,mechan stiff,1,0.0,2019.0,,977e1e9f-df40-40b8-88cb-e18f45e960bb
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",paper singular mechan,mechan stiff characterist,1,0.0,2019.0,,977e1e9f-df40-40b8-88cb-e18f45e960bb
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",mechan stiff,paper singular mechan,1,0.0,2019.0,,977e1e9f-df40-40b8-88cb-e18f45e960bb
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",mechan stiff,stiff characterist,1,0.0,2019.0,,977e1e9f-df40-40b8-88cb-e18f45e960bb
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",mechan stiff,mechan stiff characterist,1,0.0,2019.0,,977e1e9f-df40-40b8-88cb-e18f45e960bb
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",mechan stiff characterist,paper singular mechan,1,0.0,2019.0,,977e1e9f-df40-40b8-88cb-e18f45e960bb
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",mechan stiff characterist,stiff characterist,1,0.0,2019.0,,977e1e9f-df40-40b8-88cb-e18f45e960bb
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",mechan stiff characterist,mechan stiff,1,0.0,2019.0,,977e1e9f-df40-40b8-88cb-e18f45e960bb
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",stiff characterist,paper singular mechan,1,0.0,2019.0,,977e1e9f-df40-40b8-88cb-e18f45e960bb
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",stiff characterist,mechan stiff,1,0.0,2019.0,,977e1e9f-df40-40b8-88cb-e18f45e960bb
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",stiff characterist,mechan stiff characterist,1,0.0,2019.0,,977e1e9f-df40-40b8-88cb-e18f45e960bb
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",design analysi use,mechan design analysi,1,0.0,2013.0,,db59a4da-c74d-468e-986b-d8e201df68c9
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",design analysi use,field mechan design,1,0.0,2013.0,,db59a4da-c74d-468e-986b-d8e201df68c9
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",mechan design analysi,design analysi use,1,0.0,2013.0,,db59a4da-c74d-468e-986b-d8e201df68c9
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",mechan design analysi,field mechan design,1,0.0,2013.0,,db59a4da-c74d-468e-986b-d8e201df68c9
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",field mechan design,design analysi use,1,0.0,2013.0,,db59a4da-c74d-468e-986b-d8e201df68c9
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",field mechan design,mechan design analysi,1,0.0,2013.0,,db59a4da-c74d-468e-986b-d8e201df68c9
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",oper mode,mechan oper,1,0.0,2014.0,,63c9da43-1899-4e29-8f20-1016852fffb7
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",oper mode,mechan oper mode,1,0.0,2014.0,,63c9da43-1899-4e29-8f20-1016852fffb7
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",mechan oper mode,oper mode,1,0.0,2014.0,,63c9da43-1899-4e29-8f20-1016852fffb7
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",mechan oper mode,mechan oper,1,0.0,2014.0,,63c9da43-1899-4e29-8f20-1016852fffb7
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",mechan oper,oper mode,1,0.0,2014.0,,63c9da43-1899-4e29-8f20-1016852fffb7
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",mechan oper,mechan oper mode,1,0.0,2014.0,,63c9da43-1899-4e29-8f20-1016852fffb7
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",mechan reconfigur approach,paper mechan,1,0.0,2015.0,,f2e41ad4-76a6-4daa-8f2c-583aafbeeb08
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",mechan reconfigur approach,reconfigur approach,1,0.0,2015.0,,f2e41ad4-76a6-4daa-8f2c-583aafbeeb08
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",reconfigur approach,paper mechan,1,0.0,2015.0,,f2e41ad4-76a6-4daa-8f2c-583aafbeeb08
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",reconfigur approach,mechan reconfigur approach,1,0.0,2015.0,,f2e41ad4-76a6-4daa-8f2c-583aafbeeb08
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",paper mechan,mechan reconfigur approach,1,0.0,2015.0,,f2e41ad4-76a6-4daa-8f2c-583aafbeeb08
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",paper mechan,reconfigur approach,1,0.0,2015.0,,f2e41ad4-76a6-4daa-8f2c-583aafbeeb08
"Information Theory(88.19%) | Multiagent Systems(57.9%) | Distributed, Parallel, and Cluster Computing(55.49%)",paper gripper stiff,paper gripper,1,0.0,2016.0,,1cdefd0a-0383-489e-8686-b58f5cfab894
"Information Theory(88.19%) | Multiagent Systems(57.9%) | Distributed, Parallel, and Cluster Computing(55.49%)",paper gripper stiff,gripper stiff,1,0.0,2016.0,,1cdefd0a-0383-489e-8686-b58f5cfab894
"Information Theory(88.19%) | Multiagent Systems(57.9%) | Distributed, Parallel, and Cluster Computing(55.49%)",paper gripper,gripper stiff,1,0.0,2016.0,,1cdefd0a-0383-489e-8686-b58f5cfab894
"Information Theory(88.19%) | Multiagent Systems(57.9%) | Distributed, Parallel, and Cluster Computing(55.49%)",paper gripper,paper gripper stiff,1,0.0,2016.0,,1cdefd0a-0383-489e-8686-b58f5cfab894
"Information Theory(88.19%) | Multiagent Systems(57.9%) | Distributed, Parallel, and Cluster Computing(55.49%)",gripper stiff,paper gripper,1,0.0,2016.0,,1cdefd0a-0383-489e-8686-b58f5cfab894
"Information Theory(88.19%) | Multiagent Systems(57.9%) | Distributed, Parallel, and Cluster Computing(55.49%)",gripper stiff,paper gripper stiff,1,0.0,2016.0,,1cdefd0a-0383-489e-8686-b58f5cfab894
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",design mechan,mechan altern,1,0.0,2016.0,,60a448ea-a3fa-4609-ac50-290063cffdef
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",design mechan,challeng mechan,1,0.0,2016.0,,60a448ea-a3fa-4609-ac50-290063cffdef
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",challeng mechan,design mechan,1,0.0,2016.0,,60a448ea-a3fa-4609-ac50-290063cffdef
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",challeng mechan,mechan altern,1,0.0,2016.0,,60a448ea-a3fa-4609-ac50-290063cffdef
