domain,node,neighbor,weight,node_year,neighbor_year,node_paper_id,neighbor_paper_id
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),transmitt wireless,transmitt wireless transmiss,1,0.0,2016.0,,22881ebe-a61f-4902-ad86-78dc0a21478f
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),network object power,optim ipoverwdm network,1,0.0,2015.0,,5e5fbc41-983e-4d15-89d6-5e8607f354a8
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),network object power,topolog optim,1,0.0,2015.0,,5e5fbc41-983e-4d15-89d6-5e8607f354a8
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),network object power,network object,1,0.0,2015.0,,5e5fbc41-983e-4d15-89d6-5e8607f354a8
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),network object power,ipoverwdm network,1,0.0,2015.0,,5e5fbc41-983e-4d15-89d6-5e8607f354a8
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),network object,optim ipoverwdm,1,0.0,2015.0,,5e5fbc41-983e-4d15-89d6-5e8607f354a8
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),network object,paper problem topolog,1,0.0,2015.0,,5e5fbc41-983e-4d15-89d6-5e8607f354a8
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),network object,paper problem,1,0.0,2015.0,,5e5fbc41-983e-4d15-89d6-5e8607f354a8
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),network object,optim ipoverwdm network,1,0.0,2015.0,,5e5fbc41-983e-4d15-89d6-5e8607f354a8
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),network object,topolog optim,1,0.0,2015.0,,5e5fbc41-983e-4d15-89d6-5e8607f354a8
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),network object,problem topolog,1,0.0,2015.0,,5e5fbc41-983e-4d15-89d6-5e8607f354a8
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),network object,network object power,1,0.0,2015.0,,5e5fbc41-983e-4d15-89d6-5e8607f354a8
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),network object,ipoverwdm network object,1,0.0,2015.0,,5e5fbc41-983e-4d15-89d6-5e8607f354a8
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),network object,ipoverwdm network,1,0.0,2015.0,,5e5fbc41-983e-4d15-89d6-5e8607f354a8
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),ipoverwdm network,optim ipoverwdm,1,0.0,2015.0,,5e5fbc41-983e-4d15-89d6-5e8607f354a8
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),ipoverwdm network,paper problem topolog,1,0.0,2015.0,,5e5fbc41-983e-4d15-89d6-5e8607f354a8
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),ipoverwdm network,paper problem,1,0.0,2015.0,,5e5fbc41-983e-4d15-89d6-5e8607f354a8
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),ipoverwdm network,optim ipoverwdm network,1,0.0,2015.0,,5e5fbc41-983e-4d15-89d6-5e8607f354a8
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),ipoverwdm network,topolog optim,1,0.0,2015.0,,5e5fbc41-983e-4d15-89d6-5e8607f354a8
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),ipoverwdm network,network object,1,0.0,2015.0,,5e5fbc41-983e-4d15-89d6-5e8607f354a8
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),ipoverwdm network,problem topolog,1,0.0,2015.0,,5e5fbc41-983e-4d15-89d6-5e8607f354a8
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),ipoverwdm network,network object power,1,0.0,2015.0,,5e5fbc41-983e-4d15-89d6-5e8607f354a8
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),ipoverwdm network,ipoverwdm network object,1,0.0,2015.0,,5e5fbc41-983e-4d15-89d6-5e8607f354a8
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),optim ipoverwdm network,optim ipoverwdm,1,0.0,2015.0,,5e5fbc41-983e-4d15-89d6-5e8607f354a8
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),optim ipoverwdm network,paper problem topolog,1,0.0,2015.0,,5e5fbc41-983e-4d15-89d6-5e8607f354a8
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),optim ipoverwdm network,paper problem,1,0.0,2015.0,,5e5fbc41-983e-4d15-89d6-5e8607f354a8
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),optim ipoverwdm network,topolog optim,1,0.0,2015.0,,5e5fbc41-983e-4d15-89d6-5e8607f354a8
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),optim ipoverwdm network,network object,1,0.0,2015.0,,5e5fbc41-983e-4d15-89d6-5e8607f354a8
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),optim ipoverwdm network,problem topolog,1,0.0,2015.0,,5e5fbc41-983e-4d15-89d6-5e8607f354a8
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),optim ipoverwdm network,network object power,1,0.0,2015.0,,5e5fbc41-983e-4d15-89d6-5e8607f354a8
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),optim ipoverwdm network,ipoverwdm network object,1,0.0,2015.0,,5e5fbc41-983e-4d15-89d6-5e8607f354a8
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),optim ipoverwdm network,ipoverwdm network,1,0.0,2015.0,,5e5fbc41-983e-4d15-89d6-5e8607f354a8
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),topolog optim,optim ipoverwdm,1,0.0,2015.0,,5e5fbc41-983e-4d15-89d6-5e8607f354a8
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),topolog optim,paper problem topolog,1,0.0,2015.0,,5e5fbc41-983e-4d15-89d6-5e8607f354a8
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),topolog optim,paper problem,1,0.0,2015.0,,5e5fbc41-983e-4d15-89d6-5e8607f354a8
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),topolog optim,optim ipoverwdm network,1,0.0,2015.0,,5e5fbc41-983e-4d15-89d6-5e8607f354a8
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),topolog optim,network object,1,0.0,2015.0,,5e5fbc41-983e-4d15-89d6-5e8607f354a8
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),topolog optim,problem topolog,1,0.0,2015.0,,5e5fbc41-983e-4d15-89d6-5e8607f354a8
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),topolog optim,network object power,1,0.0,2015.0,,5e5fbc41-983e-4d15-89d6-5e8607f354a8
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),topolog optim,ipoverwdm network object,1,0.0,2015.0,,5e5fbc41-983e-4d15-89d6-5e8607f354a8
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),topolog optim,ipoverwdm network,1,0.0,2015.0,,5e5fbc41-983e-4d15-89d6-5e8607f354a8
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),optim ipoverwdm,paper problem topolog,1,0.0,2015.0,,5e5fbc41-983e-4d15-89d6-5e8607f354a8
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),optim ipoverwdm,paper problem,1,0.0,2015.0,,5e5fbc41-983e-4d15-89d6-5e8607f354a8
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),optim ipoverwdm,optim ipoverwdm network,1,0.0,2015.0,,5e5fbc41-983e-4d15-89d6-5e8607f354a8
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),optim ipoverwdm,topolog optim,1,0.0,2015.0,,5e5fbc41-983e-4d15-89d6-5e8607f354a8
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),optim ipoverwdm,network object,1,0.0,2015.0,,5e5fbc41-983e-4d15-89d6-5e8607f354a8
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),optim ipoverwdm,problem topolog,1,0.0,2015.0,,5e5fbc41-983e-4d15-89d6-5e8607f354a8
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),optim ipoverwdm,network object power,1,0.0,2015.0,,5e5fbc41-983e-4d15-89d6-5e8607f354a8
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),optim ipoverwdm,ipoverwdm network object,1,0.0,2015.0,,5e5fbc41-983e-4d15-89d6-5e8607f354a8
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),optim ipoverwdm,ipoverwdm network,1,0.0,2015.0,,5e5fbc41-983e-4d15-89d6-5e8607f354a8
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),probabl access,access packet,1,0.0,2021.0,,823fc860-ab7f-4b27-aac0-15782e69acd8
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),probabl access,packet transmiss,1,0.0,2021.0,,823fc860-ab7f-4b27-aac0-15782e69acd8
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),probabl access,access packet transmiss,1,0.0,2021.0,,823fc860-ab7f-4b27-aac0-15782e69acd8
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),probabl access,probabl access packet,1,0.0,2021.0,,823fc860-ab7f-4b27-aac0-15782e69acd8
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),probabl access,packet collis,1,0.0,2021.0,,823fc860-ab7f-4b27-aac0-15782e69acd8
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),probabl access,collis probabl,1,0.0,2021.0,,823fc860-ab7f-4b27-aac0-15782e69acd8
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),probabl access packet,access packet,1,0.0,2021.0,,823fc860-ab7f-4b27-aac0-15782e69acd8
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),probabl access packet,packet transmiss,1,0.0,2021.0,,823fc860-ab7f-4b27-aac0-15782e69acd8
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),probabl access packet,access packet transmiss,1,0.0,2021.0,,823fc860-ab7f-4b27-aac0-15782e69acd8
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),probabl access packet,packet collis,1,0.0,2021.0,,823fc860-ab7f-4b27-aac0-15782e69acd8
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),probabl access packet,collis probabl,1,0.0,2021.0,,823fc860-ab7f-4b27-aac0-15782e69acd8
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),probabl access packet,probabl access,1,0.0,2021.0,,823fc860-ab7f-4b27-aac0-15782e69acd8
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),access packet transmiss,access packet,1,0.0,2021.0,,823fc860-ab7f-4b27-aac0-15782e69acd8
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),access packet transmiss,packet transmiss,1,0.0,2021.0,,823fc860-ab7f-4b27-aac0-15782e69acd8
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),access packet transmiss,probabl access packet,1,0.0,2021.0,,823fc860-ab7f-4b27-aac0-15782e69acd8
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),access packet transmiss,packet collis,1,0.0,2021.0,,823fc860-ab7f-4b27-aac0-15782e69acd8
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),access packet transmiss,collis probabl,1,0.0,2021.0,,823fc860-ab7f-4b27-aac0-15782e69acd8
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),access packet transmiss,probabl access,1,0.0,2021.0,,823fc860-ab7f-4b27-aac0-15782e69acd8
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),access packet,packet transmiss,1,0.0,2021.0,,823fc860-ab7f-4b27-aac0-15782e69acd8
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),access packet,access packet transmiss,1,0.0,2021.0,,823fc860-ab7f-4b27-aac0-15782e69acd8
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),access packet,probabl access packet,1,0.0,2021.0,,823fc860-ab7f-4b27-aac0-15782e69acd8
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),access packet,packet collis,1,0.0,2021.0,,823fc860-ab7f-4b27-aac0-15782e69acd8
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),access packet,collis probabl,1,0.0,2021.0,,823fc860-ab7f-4b27-aac0-15782e69acd8
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),access packet,probabl access,1,0.0,2021.0,,823fc860-ab7f-4b27-aac0-15782e69acd8
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),packet transmiss,access packet,1,0.0,2021.0,,823fc860-ab7f-4b27-aac0-15782e69acd8
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),packet transmiss,access packet transmiss,1,0.0,2021.0,,823fc860-ab7f-4b27-aac0-15782e69acd8
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),packet transmiss,probabl access packet,1,0.0,2021.0,,823fc860-ab7f-4b27-aac0-15782e69acd8
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),packet transmiss,packet collis,1,0.0,2021.0,,823fc860-ab7f-4b27-aac0-15782e69acd8
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),packet transmiss,collis probabl,1,0.0,2021.0,,823fc860-ab7f-4b27-aac0-15782e69acd8
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),packet transmiss,probabl access,1,0.0,2021.0,,823fc860-ab7f-4b27-aac0-15782e69acd8
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),packet collis,access packet,1,0.0,2021.0,,823fc860-ab7f-4b27-aac0-15782e69acd8
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),packet collis,packet transmiss,1,0.0,2021.0,,823fc860-ab7f-4b27-aac0-15782e69acd8
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),packet collis,access packet transmiss,1,0.0,2021.0,,823fc860-ab7f-4b27-aac0-15782e69acd8
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),packet collis,probabl access packet,1,0.0,2021.0,,823fc860-ab7f-4b27-aac0-15782e69acd8
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),packet collis,collis probabl,1,0.0,2021.0,,823fc860-ab7f-4b27-aac0-15782e69acd8
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),packet collis,probabl access,1,0.0,2021.0,,823fc860-ab7f-4b27-aac0-15782e69acd8
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),collis probabl,access packet,1,0.0,2021.0,,823fc860-ab7f-4b27-aac0-15782e69acd8
