domain,node,neighbor,weight,node_year,neighbor_year,node_paper_id,neighbor_paper_id
Symbolic Computation(78.0%) | Software Engineering(75.77%) | Operating Systems(59.75%),sourc softwar project,sourc code system,1,0.0,2012.0,,c2072dbb-b291-4b2b-80d8-bb8ce7feddec
Symbolic Computation(78.0%) | Software Engineering(75.77%) | Operating Systems(59.75%),softwar ecosystem,observ softwar commun,1,0.0,2015.0,,39e7a230-c021-4db1-8f5c-af50cafe8bdb
Symbolic Computation(78.0%) | Software Engineering(75.77%) | Operating Systems(59.75%),softwar ecosystem,platform softwar ecosystem,1,0.0,2015.0,,39e7a230-c021-4db1-8f5c-af50cafe8bdb
Symbolic Computation(78.0%) | Software Engineering(75.77%) | Operating Systems(59.75%),softwar ecosystem,use plugin,1,0.0,2015.0,,39e7a230-c021-4db1-8f5c-af50cafe8bdb
Symbolic Computation(78.0%) | Software Engineering(75.77%) | Operating Systems(59.75%),use plugin,observ softwar,1,0.0,2015.0,,39e7a230-c021-4db1-8f5c-af50cafe8bdb
Symbolic Computation(78.0%) | Software Engineering(75.77%) | Operating Systems(59.75%),use plugin,architectur platform,1,0.0,2015.0,,39e7a230-c021-4db1-8f5c-af50cafe8bdb
Symbolic Computation(78.0%) | Software Engineering(75.77%) | Operating Systems(59.75%),use plugin,softwar ecosystem,1,0.0,2015.0,,39e7a230-c021-4db1-8f5c-af50cafe8bdb
Symbolic Computation(78.0%) | Software Engineering(75.77%) | Operating Systems(59.75%),use plugin,platform softwar,1,0.0,2015.0,,39e7a230-c021-4db1-8f5c-af50cafe8bdb
Symbolic Computation(78.0%) | Software Engineering(75.77%) | Operating Systems(59.75%),use plugin,architectur platform softwar,1,0.0,2015.0,,39e7a230-c021-4db1-8f5c-af50cafe8bdb
Symbolic Computation(78.0%) | Software Engineering(75.77%) | Operating Systems(59.75%),use plugin,paper use,1,0.0,2015.0,,39e7a230-c021-4db1-8f5c-af50cafe8bdb
Symbolic Computation(78.0%) | Software Engineering(75.77%) | Operating Systems(59.75%),use plugin,observ softwar commun,1,0.0,2015.0,,39e7a230-c021-4db1-8f5c-af50cafe8bdb
Symbolic Computation(78.0%) | Software Engineering(75.77%) | Operating Systems(59.75%),use plugin,platform softwar ecosystem,1,0.0,2015.0,,39e7a230-c021-4db1-8f5c-af50cafe8bdb
Symbolic Computation(78.0%) | Software Engineering(75.77%) | Operating Systems(59.75%),softwar compani process,end product,1,0.0,2020.0,,4316d97f-3297-494a-b0b3-280af6f66c56
Symbolic Computation(78.0%) | Software Engineering(75.77%) | Operating Systems(59.75%),softwar compani process,perform requir,1,0.0,2020.0,,4316d97f-3297-494a-b0b3-280af6f66c56
Symbolic Computation(78.0%) | Software Engineering(75.77%) | Operating Systems(59.75%),softwar compani process,assur sqa,1,0.0,2020.0,,4316d97f-3297-494a-b0b3-280af6f66c56
Symbolic Computation(78.0%) | Software Engineering(75.77%) | Operating Systems(59.75%),softwar compani process,requir softwar qualiti,1,0.0,2020.0,,4316d97f-3297-494a-b0b3-280af6f66c56
Symbolic Computation(78.0%) | Software Engineering(75.77%) | Operating Systems(59.75%),softwar compani process,perform requir softwar,1,0.0,2020.0,,4316d97f-3297-494a-b0b3-280af6f66c56
Symbolic Computation(78.0%) | Software Engineering(75.77%) | Operating Systems(59.75%),softwar compani process,softwar qualiti assur,1,0.0,2020.0,,4316d97f-3297-494a-b0b3-280af6f66c56
Symbolic Computation(78.0%) | Software Engineering(75.77%) | Operating Systems(59.75%),softwar compani process,process end,1,0.0,2020.0,,4316d97f-3297-494a-b0b3-280af6f66c56
Symbolic Computation(78.0%) | Software Engineering(75.77%) | Operating Systems(59.75%),softwar compani process,product perform,1,0.0,2020.0,,4316d97f-3297-494a-b0b3-280af6f66c56
Symbolic Computation(78.0%) | Software Engineering(75.77%) | Operating Systems(59.75%),perform requir,end product,1,0.0,2020.0,,4316d97f-3297-494a-b0b3-280af6f66c56
Symbolic Computation(78.0%) | Software Engineering(75.77%) | Operating Systems(59.75%),perform requir,assur sqa,1,0.0,2020.0,,4316d97f-3297-494a-b0b3-280af6f66c56
Symbolic Computation(78.0%) | Software Engineering(75.77%) | Operating Systems(59.75%),perform requir,softwar compani process,1,0.0,2020.0,,4316d97f-3297-494a-b0b3-280af6f66c56
Symbolic Computation(78.0%) | Software Engineering(75.77%) | Operating Systems(59.75%),perform requir,requir softwar qualiti,1,0.0,2020.0,,4316d97f-3297-494a-b0b3-280af6f66c56
Symbolic Computation(78.0%) | Software Engineering(75.77%) | Operating Systems(59.75%),perform requir,perform requir softwar,1,0.0,2020.0,,4316d97f-3297-494a-b0b3-280af6f66c56
Symbolic Computation(78.0%) | Software Engineering(75.77%) | Operating Systems(59.75%),perform requir,softwar qualiti assur,1,0.0,2020.0,,4316d97f-3297-494a-b0b3-280af6f66c56
Symbolic Computation(78.0%) | Software Engineering(75.77%) | Operating Systems(59.75%),perform requir,process end,1,0.0,2020.0,,4316d97f-3297-494a-b0b3-280af6f66c56
Symbolic Computation(78.0%) | Software Engineering(75.77%) | Operating Systems(59.75%),perform requir,product perform,1,0.0,2020.0,,4316d97f-3297-494a-b0b3-280af6f66c56
Symbolic Computation(78.0%) | Software Engineering(75.77%) | Operating Systems(59.75%),perform requir softwar,end product,1,0.0,2020.0,,4316d97f-3297-494a-b0b3-280af6f66c56
Symbolic Computation(78.0%) | Software Engineering(75.77%) | Operating Systems(59.75%),perform requir softwar,perform requir,1,0.0,2020.0,,4316d97f-3297-494a-b0b3-280af6f66c56
Symbolic Computation(78.0%) | Software Engineering(75.77%) | Operating Systems(59.75%),perform requir softwar,assur sqa,1,0.0,2020.0,,4316d97f-3297-494a-b0b3-280af6f66c56
Symbolic Computation(78.0%) | Software Engineering(75.77%) | Operating Systems(59.75%),perform requir softwar,softwar compani process,1,0.0,2020.0,,4316d97f-3297-494a-b0b3-280af6f66c56
Symbolic Computation(78.0%) | Software Engineering(75.77%) | Operating Systems(59.75%),perform requir softwar,requir softwar qualiti,1,0.0,2020.0,,4316d97f-3297-494a-b0b3-280af6f66c56
Symbolic Computation(78.0%) | Software Engineering(75.77%) | Operating Systems(59.75%),perform requir softwar,softwar qualiti assur,1,0.0,2020.0,,4316d97f-3297-494a-b0b3-280af6f66c56
Symbolic Computation(78.0%) | Software Engineering(75.77%) | Operating Systems(59.75%),perform requir softwar,process end,1,0.0,2020.0,,4316d97f-3297-494a-b0b3-280af6f66c56
Symbolic Computation(78.0%) | Software Engineering(75.77%) | Operating Systems(59.75%),perform requir softwar,product perform,1,0.0,2020.0,,4316d97f-3297-494a-b0b3-280af6f66c56
Symbolic Computation(78.0%) | Software Engineering(75.77%) | Operating Systems(59.75%),end product,perform requir,1,0.0,2020.0,,4316d97f-3297-494a-b0b3-280af6f66c56
Symbolic Computation(78.0%) | Software Engineering(75.77%) | Operating Systems(59.75%),end product,assur sqa,1,0.0,2020.0,,4316d97f-3297-494a-b0b3-280af6f66c56
Symbolic Computation(78.0%) | Software Engineering(75.77%) | Operating Systems(59.75%),end product,softwar compani process,1,0.0,2020.0,,4316d97f-3297-494a-b0b3-280af6f66c56
Symbolic Computation(78.0%) | Software Engineering(75.77%) | Operating Systems(59.75%),end product,requir softwar qualiti,1,0.0,2020.0,,4316d97f-3297-494a-b0b3-280af6f66c56
Symbolic Computation(78.0%) | Software Engineering(75.77%) | Operating Systems(59.75%),end product,perform requir softwar,1,0.0,2020.0,,4316d97f-3297-494a-b0b3-280af6f66c56
Symbolic Computation(78.0%) | Software Engineering(75.77%) | Operating Systems(59.75%),end product,softwar qualiti assur,1,0.0,2020.0,,4316d97f-3297-494a-b0b3-280af6f66c56
Symbolic Computation(78.0%) | Software Engineering(75.77%) | Operating Systems(59.75%),end product,process end,1,0.0,2020.0,,4316d97f-3297-494a-b0b3-280af6f66c56
Symbolic Computation(78.0%) | Software Engineering(75.77%) | Operating Systems(59.75%),end product,product perform,1,0.0,2020.0,,4316d97f-3297-494a-b0b3-280af6f66c56
Symbolic Computation(78.0%) | Software Engineering(75.77%) | Operating Systems(59.75%),product perform,end product,1,0.0,2020.0,,4316d97f-3297-494a-b0b3-280af6f66c56
Symbolic Computation(78.0%) | Software Engineering(75.77%) | Operating Systems(59.75%),product perform,perform requir,1,0.0,2020.0,,4316d97f-3297-494a-b0b3-280af6f66c56
Symbolic Computation(78.0%) | Software Engineering(75.77%) | Operating Systems(59.75%),product perform,assur sqa,1,0.0,2020.0,,4316d97f-3297-494a-b0b3-280af6f66c56
Symbolic Computation(78.0%) | Software Engineering(75.77%) | Operating Systems(59.75%),product perform,softwar compani process,1,0.0,2020.0,,4316d97f-3297-494a-b0b3-280af6f66c56
Symbolic Computation(78.0%) | Software Engineering(75.77%) | Operating Systems(59.75%),product perform,requir softwar qualiti,1,0.0,2020.0,,4316d97f-3297-494a-b0b3-280af6f66c56
Symbolic Computation(78.0%) | Software Engineering(75.77%) | Operating Systems(59.75%),product perform,perform requir softwar,1,0.0,2020.0,,4316d97f-3297-494a-b0b3-280af6f66c56
Symbolic Computation(78.0%) | Software Engineering(75.77%) | Operating Systems(59.75%),product perform,softwar qualiti assur,1,0.0,2020.0,,4316d97f-3297-494a-b0b3-280af6f66c56
Symbolic Computation(78.0%) | Software Engineering(75.77%) | Operating Systems(59.75%),product perform,process end,1,0.0,2020.0,,4316d97f-3297-494a-b0b3-280af6f66c56
Symbolic Computation(78.0%) | Software Engineering(75.77%) | Operating Systems(59.75%),softwar qualiti assur,end product,1,0.0,2020.0,,4316d97f-3297-494a-b0b3-280af6f66c56
Symbolic Computation(78.0%) | Software Engineering(75.77%) | Operating Systems(59.75%),softwar qualiti assur,perform requir,1,0.0,2020.0,,4316d97f-3297-494a-b0b3-280af6f66c56
Symbolic Computation(78.0%) | Software Engineering(75.77%) | Operating Systems(59.75%),softwar qualiti assur,assur sqa,1,0.0,2020.0,,4316d97f-3297-494a-b0b3-280af6f66c56
Symbolic Computation(78.0%) | Software Engineering(75.77%) | Operating Systems(59.75%),softwar qualiti assur,softwar compani process,1,0.0,2020.0,,4316d97f-3297-494a-b0b3-280af6f66c56
Symbolic Computation(78.0%) | Software Engineering(75.77%) | Operating Systems(59.75%),softwar qualiti assur,requir softwar qualiti,1,0.0,2020.0,,4316d97f-3297-494a-b0b3-280af6f66c56
Symbolic Computation(78.0%) | Software Engineering(75.77%) | Operating Systems(59.75%),softwar qualiti assur,perform requir softwar,1,0.0,2020.0,,4316d97f-3297-494a-b0b3-280af6f66c56
Symbolic Computation(78.0%) | Software Engineering(75.77%) | Operating Systems(59.75%),softwar qualiti assur,process end,1,0.0,2020.0,,4316d97f-3297-494a-b0b3-280af6f66c56
Symbolic Computation(78.0%) | Software Engineering(75.77%) | Operating Systems(59.75%),softwar qualiti assur,product perform,1,0.0,2020.0,,4316d97f-3297-494a-b0b3-280af6f66c56
Symbolic Computation(78.0%) | Software Engineering(75.77%) | Operating Systems(59.75%),requir softwar qualiti,end product,1,0.0,2020.0,,4316d97f-3297-494a-b0b3-280af6f66c56
Symbolic Computation(78.0%) | Software Engineering(75.77%) | Operating Systems(59.75%),requir softwar qualiti,perform requir,1,0.0,2020.0,,4316d97f-3297-494a-b0b3-280af6f66c56
Symbolic Computation(78.0%) | Software Engineering(75.77%) | Operating Systems(59.75%),requir softwar qualiti,assur sqa,1,0.0,2020.0,,4316d97f-3297-494a-b0b3-280af6f66c56
Symbolic Computation(78.0%) | Software Engineering(75.77%) | Operating Systems(59.75%),requir softwar qualiti,softwar compani process,1,0.0,2020.0,,4316d97f-3297-494a-b0b3-280af6f66c56
Symbolic Computation(78.0%) | Software Engineering(75.77%) | Operating Systems(59.75%),requir softwar qualiti,perform requir softwar,1,0.0,2020.0,,4316d97f-3297-494a-b0b3-280af6f66c56
Symbolic Computation(78.0%) | Software Engineering(75.77%) | Operating Systems(59.75%),requir softwar qualiti,softwar qualiti assur,1,0.0,2020.0,,4316d97f-3297-494a-b0b3-280af6f66c56
Symbolic Computation(78.0%) | Software Engineering(75.77%) | Operating Systems(59.75%),requir softwar qualiti,process end,1,0.0,2020.0,,4316d97f-3297-494a-b0b3-280af6f66c56
Symbolic Computation(78.0%) | Software Engineering(75.77%) | Operating Systems(59.75%),requir softwar qualiti,product perform,1,0.0,2020.0,,4316d97f-3297-494a-b0b3-280af6f66c56
Symbolic Computation(78.0%) | Software Engineering(75.77%) | Operating Systems(59.75%),process end,end product,1,0.0,2020.0,,4316d97f-3297-494a-b0b3-280af6f66c56
Symbolic Computation(78.0%) | Software Engineering(75.77%) | Operating Systems(59.75%),process end,perform requir,1,0.0,2020.0,,4316d97f-3297-494a-b0b3-280af6f66c56
Symbolic Computation(78.0%) | Software Engineering(75.77%) | Operating Systems(59.75%),process end,assur sqa,1,0.0,2020.0,,4316d97f-3297-494a-b0b3-280af6f66c56
Symbolic Computation(78.0%) | Software Engineering(75.77%) | Operating Systems(59.75%),process end,softwar compani process,1,0.0,2020.0,,4316d97f-3297-494a-b0b3-280af6f66c56
Symbolic Computation(78.0%) | Software Engineering(75.77%) | Operating Systems(59.75%),process end,requir softwar qualiti,1,0.0,2020.0,,4316d97f-3297-494a-b0b3-280af6f66c56
Symbolic Computation(78.0%) | Software Engineering(75.77%) | Operating Systems(59.75%),process end,perform requir softwar,1,0.0,2020.0,,4316d97f-3297-494a-b0b3-280af6f66c56
Symbolic Computation(78.0%) | Software Engineering(75.77%) | Operating Systems(59.75%),process end,softwar qualiti assur,1,0.0,2020.0,,4316d97f-3297-494a-b0b3-280af6f66c56
Symbolic Computation(78.0%) | Software Engineering(75.77%) | Operating Systems(59.75%),process end,product perform,1,0.0,2020.0,,4316d97f-3297-494a-b0b3-280af6f66c56
Symbolic Computation(78.0%) | Software Engineering(75.77%) | Operating Systems(59.75%),assur sqa,end product,1,0.0,2020.0,,4316d97f-3297-494a-b0b3-280af6f66c56
Symbolic Computation(78.0%) | Software Engineering(75.77%) | Operating Systems(59.75%),assur sqa,perform requir,1,0.0,2020.0,,4316d97f-3297-494a-b0b3-280af6f66c56
Symbolic Computation(78.0%) | Software Engineering(75.77%) | Operating Systems(59.75%),assur sqa,softwar compani process,1,0.0,2020.0,,4316d97f-3297-494a-b0b3-280af6f66c56
Symbolic Computation(78.0%) | Software Engineering(75.77%) | Operating Systems(59.75%),assur sqa,requir softwar qualiti,1,0.0,2020.0,,4316d97f-3297-494a-b0b3-280af6f66c56
Symbolic Computation(78.0%) | Software Engineering(75.77%) | Operating Systems(59.75%),assur sqa,perform requir softwar,1,0.0,2020.0,,4316d97f-3297-494a-b0b3-280af6f66c56
Symbolic Computation(78.0%) | Software Engineering(75.77%) | Operating Systems(59.75%),assur sqa,softwar qualiti assur,1,0.0,2020.0,,4316d97f-3297-494a-b0b3-280af6f66c56
Symbolic Computation(78.0%) | Software Engineering(75.77%) | Operating Systems(59.75%),assur sqa,process end,1,0.0,2020.0,,4316d97f-3297-494a-b0b3-280af6f66c56
Symbolic Computation(78.0%) | Software Engineering(75.77%) | Operating Systems(59.75%),assur sqa,product perform,1,0.0,2020.0,,4316d97f-3297-494a-b0b3-280af6f66c56
Symbolic Computation(78.0%) | Software Engineering(75.77%) | Operating Systems(59.75%),countri bangladesh,agricultur backbon,1,0.0,2020.0,,10510ec4-9d27-4a2d-922f-313f9218875d
Symbolic Computation(78.0%) | Software Engineering(75.77%) | Operating Systems(59.75%),countri bangladesh,intuit labour,1,0.0,2020.0,,10510ec4-9d27-4a2d-922f-313f9218875d
Symbolic Computation(78.0%) | Software Engineering(75.77%) | Operating Systems(59.75%),countri bangladesh,bangladesh farmer,1,0.0,2020.0,,10510ec4-9d27-4a2d-922f-313f9218875d
Symbolic Computation(78.0%) | Software Engineering(75.77%) | Operating Systems(59.75%),countri bangladesh,labour merci,1,0.0,2020.0,,10510ec4-9d27-4a2d-922f-313f9218875d
Symbolic Computation(78.0%) | Software Engineering(75.77%) | Operating Systems(59.75%),countri bangladesh,farmer intuit,1,0.0,2020.0,,10510ec4-9d27-4a2d-922f-313f9218875d
Symbolic Computation(78.0%) | Software Engineering(75.77%) | Operating Systems(59.75%),countri bangladesh,backbon countri,1,0.0,2020.0,,10510ec4-9d27-4a2d-922f-313f9218875d
Symbolic Computation(78.0%) | Software Engineering(75.77%) | Operating Systems(59.75%),bangladesh farmer,countri bangladesh,1,0.0,2020.0,,10510ec4-9d27-4a2d-922f-313f9218875d
Symbolic Computation(78.0%) | Software Engineering(75.77%) | Operating Systems(59.75%),bangladesh farmer,agricultur backbon,1,0.0,2020.0,,10510ec4-9d27-4a2d-922f-313f9218875d
Symbolic Computation(78.0%) | Software Engineering(75.77%) | Operating Systems(59.75%),bangladesh farmer,intuit labour,1,0.0,2020.0,,10510ec4-9d27-4a2d-922f-313f9218875d
Symbolic Computation(78.0%) | Software Engineering(75.77%) | Operating Systems(59.75%),bangladesh farmer,labour merci,1,0.0,2020.0,,10510ec4-9d27-4a2d-922f-313f9218875d
Symbolic Computation(78.0%) | Software Engineering(75.77%) | Operating Systems(59.75%),bangladesh farmer,farmer intuit,1,0.0,2020.0,,10510ec4-9d27-4a2d-922f-313f9218875d
Symbolic Computation(78.0%) | Software Engineering(75.77%) | Operating Systems(59.75%),bangladesh farmer,backbon countri,1,0.0,2020.0,,10510ec4-9d27-4a2d-922f-313f9218875d
Symbolic Computation(78.0%) | Software Engineering(75.77%) | Operating Systems(59.75%),backbon countri,countri bangladesh,1,0.0,2020.0,,10510ec4-9d27-4a2d-922f-313f9218875d
Symbolic Computation(78.0%) | Software Engineering(75.77%) | Operating Systems(59.75%),backbon countri,agricultur backbon,1,0.0,2020.0,,10510ec4-9d27-4a2d-922f-313f9218875d
Symbolic Computation(78.0%) | Software Engineering(75.77%) | Operating Systems(59.75%),backbon countri,intuit labour,1,0.0,2020.0,,10510ec4-9d27-4a2d-922f-313f9218875d
Symbolic Computation(78.0%) | Software Engineering(75.77%) | Operating Systems(59.75%),backbon countri,bangladesh farmer,1,0.0,2020.0,,10510ec4-9d27-4a2d-922f-313f9218875d
Symbolic Computation(78.0%) | Software Engineering(75.77%) | Operating Systems(59.75%),backbon countri,labour merci,1,0.0,2020.0,,10510ec4-9d27-4a2d-922f-313f9218875d
Symbolic Computation(78.0%) | Software Engineering(75.77%) | Operating Systems(59.75%),backbon countri,farmer intuit,1,0.0,2020.0,,10510ec4-9d27-4a2d-922f-313f9218875d
Symbolic Computation(78.0%) | Software Engineering(75.77%) | Operating Systems(59.75%),farmer intuit,countri bangladesh,1,0.0,2020.0,,10510ec4-9d27-4a2d-922f-313f9218875d
Symbolic Computation(78.0%) | Software Engineering(75.77%) | Operating Systems(59.75%),farmer intuit,agricultur backbon,1,0.0,2020.0,,10510ec4-9d27-4a2d-922f-313f9218875d
Symbolic Computation(78.0%) | Software Engineering(75.77%) | Operating Systems(59.75%),farmer intuit,intuit labour,1,0.0,2020.0,,10510ec4-9d27-4a2d-922f-313f9218875d
Symbolic Computation(78.0%) | Software Engineering(75.77%) | Operating Systems(59.75%),farmer intuit,bangladesh farmer,1,0.0,2020.0,,10510ec4-9d27-4a2d-922f-313f9218875d
Symbolic Computation(78.0%) | Software Engineering(75.77%) | Operating Systems(59.75%),farmer intuit,labour merci,1,0.0,2020.0,,10510ec4-9d27-4a2d-922f-313f9218875d
Symbolic Computation(78.0%) | Software Engineering(75.77%) | Operating Systems(59.75%),farmer intuit,backbon countri,1,0.0,2020.0,,10510ec4-9d27-4a2d-922f-313f9218875d
Symbolic Computation(78.0%) | Software Engineering(75.77%) | Operating Systems(59.75%),intuit labour,countri bangladesh,1,0.0,2020.0,,10510ec4-9d27-4a2d-922f-313f9218875d
Symbolic Computation(78.0%) | Software Engineering(75.77%) | Operating Systems(59.75%),intuit labour,agricultur backbon,1,0.0,2020.0,,10510ec4-9d27-4a2d-922f-313f9218875d
Symbolic Computation(78.0%) | Software Engineering(75.77%) | Operating Systems(59.75%),intuit labour,bangladesh farmer,1,0.0,2020.0,,10510ec4-9d27-4a2d-922f-313f9218875d
Symbolic Computation(78.0%) | Software Engineering(75.77%) | Operating Systems(59.75%),intuit labour,labour merci,1,0.0,2020.0,,10510ec4-9d27-4a2d-922f-313f9218875d
Symbolic Computation(78.0%) | Software Engineering(75.77%) | Operating Systems(59.75%),intuit labour,farmer intuit,1,0.0,2020.0,,10510ec4-9d27-4a2d-922f-313f9218875d
