domain,node,neighbor,weight,node_year,neighbor_year,node_paper_id,neighbor_paper_id
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),gene network,gene network grn,1,0.0,2011.0,,1fbef3bd-4469-47de-b794-a994d60ba9a2
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),energi inform,map input,1,0.0,2012.0,,68c2c0e2-b8d6-47c1-874c-8f1e1d28d495
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),energi inform,input output,1,0.0,2012.0,,68c2c0e2-b8d6-47c1-874c-8f1e1d28d495
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),energi inform,circuit energi,1,0.0,2012.0,,68c2c0e2-b8d6-47c1-874c-8f1e1d28d495
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),output vector,energi inform,1,0.0,2012.0,,68c2c0e2-b8d6-47c1-874c-8f1e1d28d495
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),output vector,inform map,1,0.0,2012.0,,68c2c0e2-b8d6-47c1-874c-8f1e1d28d495
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),output vector,circuit energi inform,1,0.0,2012.0,,68c2c0e2-b8d6-47c1-874c-8f1e1d28d495
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),output vector,map input,1,0.0,2012.0,,68c2c0e2-b8d6-47c1-874c-8f1e1d28d495
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),output vector,input output,1,0.0,2012.0,,68c2c0e2-b8d6-47c1-874c-8f1e1d28d495
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),output vector,circuit energi,1,0.0,2012.0,,68c2c0e2-b8d6-47c1-874c-8f1e1d28d495
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),map input,energi inform,1,0.0,2012.0,,68c2c0e2-b8d6-47c1-874c-8f1e1d28d495
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),map input,inform map,1,0.0,2012.0,,68c2c0e2-b8d6-47c1-874c-8f1e1d28d495
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),map input,output vector,1,0.0,2012.0,,68c2c0e2-b8d6-47c1-874c-8f1e1d28d495
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),map input,circuit energi inform,1,0.0,2012.0,,68c2c0e2-b8d6-47c1-874c-8f1e1d28d495
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),map input,input output,1,0.0,2012.0,,68c2c0e2-b8d6-47c1-874c-8f1e1d28d495
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),map input,circuit energi,1,0.0,2012.0,,68c2c0e2-b8d6-47c1-874c-8f1e1d28d495
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),input output,energi inform,1,0.0,2012.0,,68c2c0e2-b8d6-47c1-874c-8f1e1d28d495
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),input output,inform map,1,0.0,2012.0,,68c2c0e2-b8d6-47c1-874c-8f1e1d28d495
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),input output,output vector,1,0.0,2012.0,,68c2c0e2-b8d6-47c1-874c-8f1e1d28d495
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),input output,circuit energi inform,1,0.0,2012.0,,68c2c0e2-b8d6-47c1-874c-8f1e1d28d495
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),input output,map input,1,0.0,2012.0,,68c2c0e2-b8d6-47c1-874c-8f1e1d28d495
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),input output,circuit energi,1,0.0,2012.0,,68c2c0e2-b8d6-47c1-874c-8f1e1d28d495
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),inform map,energi inform,1,0.0,2012.0,,68c2c0e2-b8d6-47c1-874c-8f1e1d28d495
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),inform map,output vector,1,0.0,2012.0,,68c2c0e2-b8d6-47c1-874c-8f1e1d28d495
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),inform map,circuit energi inform,1,0.0,2012.0,,68c2c0e2-b8d6-47c1-874c-8f1e1d28d495
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),inform map,map input,1,0.0,2012.0,,68c2c0e2-b8d6-47c1-874c-8f1e1d28d495
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),inform map,input output,1,0.0,2012.0,,68c2c0e2-b8d6-47c1-874c-8f1e1d28d495
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),inform map,circuit energi,1,0.0,2012.0,,68c2c0e2-b8d6-47c1-874c-8f1e1d28d495
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),circuit energi,energi inform,1,0.0,2012.0,,68c2c0e2-b8d6-47c1-874c-8f1e1d28d495
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),circuit energi,inform map,1,0.0,2012.0,,68c2c0e2-b8d6-47c1-874c-8f1e1d28d495
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),circuit energi,output vector,1,0.0,2012.0,,68c2c0e2-b8d6-47c1-874c-8f1e1d28d495
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),circuit energi,circuit energi inform,1,0.0,2012.0,,68c2c0e2-b8d6-47c1-874c-8f1e1d28d495
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),circuit energi,map input,1,0.0,2012.0,,68c2c0e2-b8d6-47c1-874c-8f1e1d28d495
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),circuit energi,input output,1,0.0,2012.0,,68c2c0e2-b8d6-47c1-874c-8f1e1d28d495
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),circuit energi inform,energi inform,1,0.0,2012.0,,68c2c0e2-b8d6-47c1-874c-8f1e1d28d495
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),circuit energi inform,inform map,1,0.0,2012.0,,68c2c0e2-b8d6-47c1-874c-8f1e1d28d495
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),circuit energi inform,output vector,1,0.0,2012.0,,68c2c0e2-b8d6-47c1-874c-8f1e1d28d495
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),circuit energi inform,map input,1,0.0,2012.0,,68c2c0e2-b8d6-47c1-874c-8f1e1d28d495
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),circuit energi inform,input output,1,0.0,2012.0,,68c2c0e2-b8d6-47c1-874c-8f1e1d28d495
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),circuit energi inform,circuit energi,1,0.0,2012.0,,68c2c0e2-b8d6-47c1-874c-8f1e1d28d495
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),number data,synthesi barrel,1,0.0,2013.0,,aaa5a663-284c-49a2-9997-4e1a47338603
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),number data,paper synthesi barrel,1,0.0,2013.0,,aaa5a663-284c-49a2-9997-4e1a47338603
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),number data,data bit,1,0.0,2013.0,,aaa5a663-284c-49a2-9997-4e1a47338603
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),number data,log circuit,1,0.0,2013.0,,aaa5a663-284c-49a2-9997-4e1a47338603
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),number data,paper synthesi,1,0.0,2013.0,,aaa5a663-284c-49a2-9997-4e1a47338603
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),number data,barrel shifter,1,0.0,2013.0,,aaa5a663-284c-49a2-9997-4e1a47338603
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),paper synthesi,synthesi barrel,1,0.0,2013.0,,aaa5a663-284c-49a2-9997-4e1a47338603
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),paper synthesi,paper synthesi barrel,1,0.0,2013.0,,aaa5a663-284c-49a2-9997-4e1a47338603
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),paper synthesi,data bit,1,0.0,2013.0,,aaa5a663-284c-49a2-9997-4e1a47338603
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),paper synthesi,log circuit,1,0.0,2013.0,,aaa5a663-284c-49a2-9997-4e1a47338603
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),paper synthesi,barrel shifter,1,0.0,2013.0,,aaa5a663-284c-49a2-9997-4e1a47338603
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),paper synthesi,number data,1,0.0,2013.0,,aaa5a663-284c-49a2-9997-4e1a47338603
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),paper synthesi barrel,synthesi barrel,1,0.0,2013.0,,aaa5a663-284c-49a2-9997-4e1a47338603
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),paper synthesi barrel,data bit,1,0.0,2013.0,,aaa5a663-284c-49a2-9997-4e1a47338603
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),paper synthesi barrel,log circuit,1,0.0,2013.0,,aaa5a663-284c-49a2-9997-4e1a47338603
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),paper synthesi barrel,paper synthesi,1,0.0,2013.0,,aaa5a663-284c-49a2-9997-4e1a47338603
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),paper synthesi barrel,barrel shifter,1,0.0,2013.0,,aaa5a663-284c-49a2-9997-4e1a47338603
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),paper synthesi barrel,number data,1,0.0,2013.0,,aaa5a663-284c-49a2-9997-4e1a47338603
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),data bit,synthesi barrel,1,0.0,2013.0,,aaa5a663-284c-49a2-9997-4e1a47338603
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),data bit,paper synthesi barrel,1,0.0,2013.0,,aaa5a663-284c-49a2-9997-4e1a47338603
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),data bit,log circuit,1,0.0,2013.0,,aaa5a663-284c-49a2-9997-4e1a47338603
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),data bit,paper synthesi,1,0.0,2013.0,,aaa5a663-284c-49a2-9997-4e1a47338603
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),data bit,barrel shifter,1,0.0,2013.0,,aaa5a663-284c-49a2-9997-4e1a47338603
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),data bit,number data,1,0.0,2013.0,,aaa5a663-284c-49a2-9997-4e1a47338603
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),synthesi barrel,paper synthesi barrel,1,0.0,2013.0,,aaa5a663-284c-49a2-9997-4e1a47338603
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),synthesi barrel,data bit,1,0.0,2013.0,,aaa5a663-284c-49a2-9997-4e1a47338603
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),synthesi barrel,log circuit,1,0.0,2013.0,,aaa5a663-284c-49a2-9997-4e1a47338603
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),synthesi barrel,paper synthesi,1,0.0,2013.0,,aaa5a663-284c-49a2-9997-4e1a47338603
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),synthesi barrel,barrel shifter,1,0.0,2013.0,,aaa5a663-284c-49a2-9997-4e1a47338603
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),synthesi barrel,number data,1,0.0,2013.0,,aaa5a663-284c-49a2-9997-4e1a47338603
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),log circuit,synthesi barrel,1,0.0,2013.0,,aaa5a663-284c-49a2-9997-4e1a47338603
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),log circuit,paper synthesi barrel,1,0.0,2013.0,,aaa5a663-284c-49a2-9997-4e1a47338603
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),log circuit,data bit,1,0.0,2013.0,,aaa5a663-284c-49a2-9997-4e1a47338603
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),log circuit,paper synthesi,1,0.0,2013.0,,aaa5a663-284c-49a2-9997-4e1a47338603
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),log circuit,barrel shifter,1,0.0,2013.0,,aaa5a663-284c-49a2-9997-4e1a47338603
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),log circuit,number data,1,0.0,2013.0,,aaa5a663-284c-49a2-9997-4e1a47338603
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),barrel shifter,synthesi barrel,1,0.0,2013.0,,aaa5a663-284c-49a2-9997-4e1a47338603
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),barrel shifter,paper synthesi barrel,1,0.0,2013.0,,aaa5a663-284c-49a2-9997-4e1a47338603
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),barrel shifter,data bit,1,0.0,2013.0,,aaa5a663-284c-49a2-9997-4e1a47338603
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),barrel shifter,log circuit,1,0.0,2013.0,,aaa5a663-284c-49a2-9997-4e1a47338603
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),barrel shifter,paper synthesi,1,0.0,2013.0,,aaa5a663-284c-49a2-9997-4e1a47338603
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),barrel shifter,number data,1,0.0,2013.0,,aaa5a663-284c-49a2-9997-4e1a47338603
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),logic domin,realm research,1,0.0,2015.0,,d7f686fc-4252-4e53-bbc5-21a9fb1a7545
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),logic domin,realm research synthesi,1,0.0,2015.0,,d7f686fc-4252-4e53-bbc5-21a9fb1a7545
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),logic domin,synthesi signific,1,0.0,2015.0,,d7f686fc-4252-4e53-bbc5-21a9fb1a7545
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),logic domin,research synthesi,1,0.0,2015.0,,d7f686fc-4252-4e53-bbc5-21a9fb1a7545
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),logic domin,research synthesi signific,1,0.0,2015.0,,d7f686fc-4252-4e53-bbc5-21a9fb1a7545
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),realm research synthesi,logic domin,1,0.0,2015.0,,d7f686fc-4252-4e53-bbc5-21a9fb1a7545
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),realm research synthesi,realm research,1,0.0,2015.0,,d7f686fc-4252-4e53-bbc5-21a9fb1a7545
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),realm research synthesi,synthesi signific,1,0.0,2015.0,,d7f686fc-4252-4e53-bbc5-21a9fb1a7545
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),realm research synthesi,research synthesi,1,0.0,2015.0,,d7f686fc-4252-4e53-bbc5-21a9fb1a7545
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),realm research synthesi,research synthesi signific,1,0.0,2015.0,,d7f686fc-4252-4e53-bbc5-21a9fb1a7545
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),research synthesi signific,logic domin,1,0.0,2015.0,,d7f686fc-4252-4e53-bbc5-21a9fb1a7545
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),research synthesi signific,realm research,1,0.0,2015.0,,d7f686fc-4252-4e53-bbc5-21a9fb1a7545
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),research synthesi signific,realm research synthesi,1,0.0,2015.0,,d7f686fc-4252-4e53-bbc5-21a9fb1a7545
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),research synthesi signific,synthesi signific,1,0.0,2015.0,,d7f686fc-4252-4e53-bbc5-21a9fb1a7545
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),research synthesi signific,research synthesi,1,0.0,2015.0,,d7f686fc-4252-4e53-bbc5-21a9fb1a7545
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),realm research,logic domin,1,0.0,2015.0,,d7f686fc-4252-4e53-bbc5-21a9fb1a7545
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),realm research,realm research synthesi,1,0.0,2015.0,,d7f686fc-4252-4e53-bbc5-21a9fb1a7545
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),realm research,synthesi signific,1,0.0,2015.0,,d7f686fc-4252-4e53-bbc5-21a9fb1a7545
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),realm research,research synthesi,1,0.0,2015.0,,d7f686fc-4252-4e53-bbc5-21a9fb1a7545
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),realm research,research synthesi signific,1,0.0,2015.0,,d7f686fc-4252-4e53-bbc5-21a9fb1a7545
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),synthesi signific,logic domin,1,0.0,2015.0,,d7f686fc-4252-4e53-bbc5-21a9fb1a7545
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),synthesi signific,realm research,1,0.0,2015.0,,d7f686fc-4252-4e53-bbc5-21a9fb1a7545
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),synthesi signific,realm research synthesi,1,0.0,2015.0,,d7f686fc-4252-4e53-bbc5-21a9fb1a7545
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),synthesi signific,research synthesi,1,0.0,2015.0,,d7f686fc-4252-4e53-bbc5-21a9fb1a7545
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),synthesi signific,research synthesi signific,1,0.0,2015.0,,d7f686fc-4252-4e53-bbc5-21a9fb1a7545
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),research synthesi,logic domin,1,0.0,2015.0,,d7f686fc-4252-4e53-bbc5-21a9fb1a7545
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),research synthesi,realm research,1,0.0,2015.0,,d7f686fc-4252-4e53-bbc5-21a9fb1a7545
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),research synthesi,realm research synthesi,1,0.0,2015.0,,d7f686fc-4252-4e53-bbc5-21a9fb1a7545
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),research synthesi,synthesi signific,1,0.0,2015.0,,d7f686fc-4252-4e53-bbc5-21a9fb1a7545
