domain,node,neighbor,weight,node_year,neighbor_year,node_paper_id,neighbor_paper_id
Symbolic Computation(80.75%) | Systems and Control(73.48%) | Cryptography and Security(61.55%),dcdc convert,paper capacitor,1,0.0,2016.0,,bf73daf1-424e-4e13-97f8-1f66fb4b2429
Symbolic Computation(80.75%) | Systems and Control(73.48%) | Cryptography and Security(61.55%),energi storag,manag scheme,1,0.0,2016.0,,e6bcca81-8acc-40a2-a564-d444e7581278
Symbolic Computation(80.75%) | Systems and Control(73.48%) | Cryptography and Security(61.55%),energi storag,storag microgrid,1,0.0,2016.0,,e6bcca81-8acc-40a2-a564-d444e7581278
Symbolic Computation(80.75%) | Systems and Control(73.48%) | Cryptography and Security(61.55%),energi storag,paper energi,1,0.0,2016.0,,e6bcca81-8acc-40a2-a564-d444e7581278
Symbolic Computation(80.75%) | Systems and Control(73.48%) | Cryptography and Security(61.55%),paper energi manag,energi manag,1,0.0,2016.0,,e6bcca81-8acc-40a2-a564-d444e7581278
Symbolic Computation(80.75%) | Systems and Control(73.48%) | Cryptography and Security(61.55%),paper energi manag,scheme vehicl,1,0.0,2016.0,,e6bcca81-8acc-40a2-a564-d444e7581278
Symbolic Computation(80.75%) | Systems and Control(73.48%) | Cryptography and Security(61.55%),paper energi manag,energi storag,1,0.0,2016.0,,e6bcca81-8acc-40a2-a564-d444e7581278
Symbolic Computation(80.75%) | Systems and Control(73.48%) | Cryptography and Security(61.55%),paper energi manag,manag scheme,1,0.0,2016.0,,e6bcca81-8acc-40a2-a564-d444e7581278
Symbolic Computation(80.75%) | Systems and Control(73.48%) | Cryptography and Security(61.55%),paper energi manag,storag microgrid,1,0.0,2016.0,,e6bcca81-8acc-40a2-a564-d444e7581278
Symbolic Computation(80.75%) | Systems and Control(73.48%) | Cryptography and Security(61.55%),paper energi manag,paper energi,1,0.0,2016.0,,e6bcca81-8acc-40a2-a564-d444e7581278
Symbolic Computation(80.75%) | Systems and Control(73.48%) | Cryptography and Security(61.55%),storag microgrid,energi manag,1,0.0,2016.0,,e6bcca81-8acc-40a2-a564-d444e7581278
Symbolic Computation(80.75%) | Systems and Control(73.48%) | Cryptography and Security(61.55%),storag microgrid,paper energi manag,1,0.0,2016.0,,e6bcca81-8acc-40a2-a564-d444e7581278
Symbolic Computation(80.75%) | Systems and Control(73.48%) | Cryptography and Security(61.55%),storag microgrid,scheme vehicl,1,0.0,2016.0,,e6bcca81-8acc-40a2-a564-d444e7581278
Symbolic Computation(80.75%) | Systems and Control(73.48%) | Cryptography and Security(61.55%),storag microgrid,energi storag,1,0.0,2016.0,,e6bcca81-8acc-40a2-a564-d444e7581278
Symbolic Computation(80.75%) | Systems and Control(73.48%) | Cryptography and Security(61.55%),storag microgrid,manag scheme,1,0.0,2016.0,,e6bcca81-8acc-40a2-a564-d444e7581278
Symbolic Computation(80.75%) | Systems and Control(73.48%) | Cryptography and Security(61.55%),storag microgrid,paper energi,1,0.0,2016.0,,e6bcca81-8acc-40a2-a564-d444e7581278
Symbolic Computation(80.75%) | Systems and Control(73.48%) | Cryptography and Security(61.55%),scheme vehicl,energi manag,1,0.0,2016.0,,e6bcca81-8acc-40a2-a564-d444e7581278
Symbolic Computation(80.75%) | Systems and Control(73.48%) | Cryptography and Security(61.55%),scheme vehicl,paper energi manag,1,0.0,2016.0,,e6bcca81-8acc-40a2-a564-d444e7581278
Symbolic Computation(80.75%) | Systems and Control(73.48%) | Cryptography and Security(61.55%),scheme vehicl,energi storag,1,0.0,2016.0,,e6bcca81-8acc-40a2-a564-d444e7581278
Symbolic Computation(80.75%) | Systems and Control(73.48%) | Cryptography and Security(61.55%),scheme vehicl,manag scheme,1,0.0,2016.0,,e6bcca81-8acc-40a2-a564-d444e7581278
Symbolic Computation(80.75%) | Systems and Control(73.48%) | Cryptography and Security(61.55%),scheme vehicl,storag microgrid,1,0.0,2016.0,,e6bcca81-8acc-40a2-a564-d444e7581278
Symbolic Computation(80.75%) | Systems and Control(73.48%) | Cryptography and Security(61.55%),scheme vehicl,paper energi,1,0.0,2016.0,,e6bcca81-8acc-40a2-a564-d444e7581278
Symbolic Computation(80.75%) | Systems and Control(73.48%) | Cryptography and Security(61.55%),energi manag,paper energi manag,1,0.0,2016.0,,e6bcca81-8acc-40a2-a564-d444e7581278
Symbolic Computation(80.75%) | Systems and Control(73.48%) | Cryptography and Security(61.55%),energi manag,scheme vehicl,1,0.0,2016.0,,e6bcca81-8acc-40a2-a564-d444e7581278
Symbolic Computation(80.75%) | Systems and Control(73.48%) | Cryptography and Security(61.55%),energi manag,energi storag,1,0.0,2016.0,,e6bcca81-8acc-40a2-a564-d444e7581278
Symbolic Computation(80.75%) | Systems and Control(73.48%) | Cryptography and Security(61.55%),energi manag,manag scheme,1,0.0,2016.0,,e6bcca81-8acc-40a2-a564-d444e7581278
Symbolic Computation(80.75%) | Systems and Control(73.48%) | Cryptography and Security(61.55%),energi manag,storag microgrid,1,0.0,2016.0,,e6bcca81-8acc-40a2-a564-d444e7581278
Symbolic Computation(80.75%) | Systems and Control(73.48%) | Cryptography and Security(61.55%),energi manag,paper energi,1,0.0,2016.0,,e6bcca81-8acc-40a2-a564-d444e7581278
Symbolic Computation(80.75%) | Systems and Control(73.48%) | Cryptography and Security(61.55%),manag scheme,energi manag,1,0.0,2016.0,,e6bcca81-8acc-40a2-a564-d444e7581278
Symbolic Computation(80.75%) | Systems and Control(73.48%) | Cryptography and Security(61.55%),manag scheme,paper energi manag,1,0.0,2016.0,,e6bcca81-8acc-40a2-a564-d444e7581278
Symbolic Computation(80.75%) | Systems and Control(73.48%) | Cryptography and Security(61.55%),manag scheme,scheme vehicl,1,0.0,2016.0,,e6bcca81-8acc-40a2-a564-d444e7581278
Symbolic Computation(80.75%) | Systems and Control(73.48%) | Cryptography and Security(61.55%),manag scheme,energi storag,1,0.0,2016.0,,e6bcca81-8acc-40a2-a564-d444e7581278
Symbolic Computation(80.75%) | Systems and Control(73.48%) | Cryptography and Security(61.55%),manag scheme,storag microgrid,1,0.0,2016.0,,e6bcca81-8acc-40a2-a564-d444e7581278
Symbolic Computation(80.75%) | Systems and Control(73.48%) | Cryptography and Security(61.55%),manag scheme,paper energi,1,0.0,2016.0,,e6bcca81-8acc-40a2-a564-d444e7581278
Symbolic Computation(80.75%) | Systems and Control(73.48%) | Cryptography and Security(61.55%),paper energi,energi manag,1,0.0,2016.0,,e6bcca81-8acc-40a2-a564-d444e7581278
Symbolic Computation(80.75%) | Systems and Control(73.48%) | Cryptography and Security(61.55%),paper energi,paper energi manag,1,0.0,2016.0,,e6bcca81-8acc-40a2-a564-d444e7581278
Symbolic Computation(80.75%) | Systems and Control(73.48%) | Cryptography and Security(61.55%),paper energi,scheme vehicl,1,0.0,2016.0,,e6bcca81-8acc-40a2-a564-d444e7581278
Symbolic Computation(80.75%) | Systems and Control(73.48%) | Cryptography and Security(61.55%),paper energi,energi storag,1,0.0,2016.0,,e6bcca81-8acc-40a2-a564-d444e7581278
Symbolic Computation(80.75%) | Systems and Control(73.48%) | Cryptography and Security(61.55%),paper energi,manag scheme,1,0.0,2016.0,,e6bcca81-8acc-40a2-a564-d444e7581278
Symbolic Computation(80.75%) | Systems and Control(73.48%) | Cryptography and Security(61.55%),paper energi,storag microgrid,1,0.0,2016.0,,e6bcca81-8acc-40a2-a564-d444e7581278
Symbolic Computation(80.75%) | Systems and Control(73.48%) | Cryptography and Security(61.55%),voltag issu class,switch voltag,1,0.0,2020.0,,c1475db5-c574-4b60-be6e-42d52bc07fcc
Symbolic Computation(80.75%) | Systems and Control(73.48%) | Cryptography and Security(61.55%),voltag issu class,issu class,1,0.0,2020.0,,c1475db5-c574-4b60-be6e-42d52bc07fcc
Symbolic Computation(80.75%) | Systems and Control(73.48%) | Cryptography and Security(61.55%),voltag issu class,peak switch,1,0.0,2020.0,,c1475db5-c574-4b60-be6e-42d52bc07fcc
Symbolic Computation(80.75%) | Systems and Control(73.48%) | Cryptography and Security(61.55%),voltag issu class,invert stabil,1,0.0,2020.0,,c1475db5-c574-4b60-be6e-42d52bc07fcc
Symbolic Computation(80.75%) | Systems and Control(73.48%) | Cryptography and Security(61.55%),voltag issu class,voltag issu,1,0.0,2020.0,,c1475db5-c574-4b60-be6e-42d52bc07fcc
Symbolic Computation(80.75%) | Systems and Control(73.48%) | Cryptography and Security(61.55%),issu class,voltag issu class,1,0.0,2020.0,,c1475db5-c574-4b60-be6e-42d52bc07fcc
Symbolic Computation(80.75%) | Systems and Control(73.48%) | Cryptography and Security(61.55%),issu class,switch voltag,1,0.0,2020.0,,c1475db5-c574-4b60-be6e-42d52bc07fcc
Symbolic Computation(80.75%) | Systems and Control(73.48%) | Cryptography and Security(61.55%),issu class,peak switch,1,0.0,2020.0,,c1475db5-c574-4b60-be6e-42d52bc07fcc
Symbolic Computation(80.75%) | Systems and Control(73.48%) | Cryptography and Security(61.55%),issu class,invert stabil,1,0.0,2020.0,,c1475db5-c574-4b60-be6e-42d52bc07fcc
Symbolic Computation(80.75%) | Systems and Control(73.48%) | Cryptography and Security(61.55%),issu class,voltag issu,1,0.0,2020.0,,c1475db5-c574-4b60-be6e-42d52bc07fcc
Symbolic Computation(80.75%) | Systems and Control(73.48%) | Cryptography and Security(61.55%),switch voltag,voltag issu class,1,0.0,2020.0,,c1475db5-c574-4b60-be6e-42d52bc07fcc
Symbolic Computation(80.75%) | Systems and Control(73.48%) | Cryptography and Security(61.55%),switch voltag,issu class,1,0.0,2020.0,,c1475db5-c574-4b60-be6e-42d52bc07fcc
Symbolic Computation(80.75%) | Systems and Control(73.48%) | Cryptography and Security(61.55%),switch voltag,peak switch,1,0.0,2020.0,,c1475db5-c574-4b60-be6e-42d52bc07fcc
Symbolic Computation(80.75%) | Systems and Control(73.48%) | Cryptography and Security(61.55%),switch voltag,invert stabil,1,0.0,2020.0,,c1475db5-c574-4b60-be6e-42d52bc07fcc
Symbolic Computation(80.75%) | Systems and Control(73.48%) | Cryptography and Security(61.55%),switch voltag,voltag issu,1,0.0,2020.0,,c1475db5-c574-4b60-be6e-42d52bc07fcc
Symbolic Computation(80.75%) | Systems and Control(73.48%) | Cryptography and Security(61.55%),voltag issu,voltag issu class,1,0.0,2020.0,,c1475db5-c574-4b60-be6e-42d52bc07fcc
Symbolic Computation(80.75%) | Systems and Control(73.48%) | Cryptography and Security(61.55%),voltag issu,switch voltag,1,0.0,2020.0,,c1475db5-c574-4b60-be6e-42d52bc07fcc
Symbolic Computation(80.75%) | Systems and Control(73.48%) | Cryptography and Security(61.55%),voltag issu,issu class,1,0.0,2020.0,,c1475db5-c574-4b60-be6e-42d52bc07fcc
Symbolic Computation(80.75%) | Systems and Control(73.48%) | Cryptography and Security(61.55%),voltag issu,peak switch,1,0.0,2020.0,,c1475db5-c574-4b60-be6e-42d52bc07fcc
Symbolic Computation(80.75%) | Systems and Control(73.48%) | Cryptography and Security(61.55%),voltag issu,invert stabil,1,0.0,2020.0,,c1475db5-c574-4b60-be6e-42d52bc07fcc
Symbolic Computation(80.75%) | Systems and Control(73.48%) | Cryptography and Security(61.55%),invert stabil,voltag issu class,1,0.0,2020.0,,c1475db5-c574-4b60-be6e-42d52bc07fcc
Symbolic Computation(80.75%) | Systems and Control(73.48%) | Cryptography and Security(61.55%),invert stabil,switch voltag,1,0.0,2020.0,,c1475db5-c574-4b60-be6e-42d52bc07fcc
Symbolic Computation(80.75%) | Systems and Control(73.48%) | Cryptography and Security(61.55%),invert stabil,issu class,1,0.0,2020.0,,c1475db5-c574-4b60-be6e-42d52bc07fcc
Symbolic Computation(80.75%) | Systems and Control(73.48%) | Cryptography and Security(61.55%),invert stabil,peak switch,1,0.0,2020.0,,c1475db5-c574-4b60-be6e-42d52bc07fcc
Symbolic Computation(80.75%) | Systems and Control(73.48%) | Cryptography and Security(61.55%),invert stabil,voltag issu,1,0.0,2020.0,,c1475db5-c574-4b60-be6e-42d52bc07fcc
Symbolic Computation(80.75%) | Systems and Control(73.48%) | Cryptography and Security(61.55%),peak switch,voltag issu class,1,0.0,2020.0,,c1475db5-c574-4b60-be6e-42d52bc07fcc
Symbolic Computation(80.75%) | Systems and Control(73.48%) | Cryptography and Security(61.55%),peak switch,switch voltag,1,0.0,2020.0,,c1475db5-c574-4b60-be6e-42d52bc07fcc
Symbolic Computation(80.75%) | Systems and Control(73.48%) | Cryptography and Security(61.55%),peak switch,issu class,1,0.0,2020.0,,c1475db5-c574-4b60-be6e-42d52bc07fcc
Symbolic Computation(80.75%) | Systems and Control(73.48%) | Cryptography and Security(61.55%),peak switch,invert stabil,1,0.0,2020.0,,c1475db5-c574-4b60-be6e-42d52bc07fcc
Symbolic Computation(80.75%) | Systems and Control(73.48%) | Cryptography and Security(61.55%),peak switch,voltag issu,1,0.0,2020.0,,c1475db5-c574-4b60-be6e-42d52bc07fcc
Symbolic Computation(80.75%) | Systems and Control(73.48%) | Cryptography and Security(61.55%),system subsystem,system architectur,1,0.0,2017.0,,fe4c3864-2e0b-4444-890c-6442fc1834ff
Symbolic Computation(80.75%) | Systems and Control(73.48%) | Cryptography and Security(61.55%),system subsystem,charger vehicl,1,0.0,2017.0,,fe4c3864-2e0b-4444-890c-6442fc1834ff
Symbolic Computation(80.75%) | Systems and Control(73.48%) | Cryptography and Security(61.55%),system subsystem,understand system,1,0.0,2017.0,,fe4c3864-2e0b-4444-890c-6442fc1834ff
Symbolic Computation(80.75%) | Systems and Control(73.48%) | Cryptography and Security(61.55%),system subsystem,architectur control power,1,0.0,2017.0,,fe4c3864-2e0b-4444-890c-6442fc1834ff
Symbolic Computation(80.75%) | Systems and Control(73.48%) | Cryptography and Security(61.55%),system architectur,charger vehicl,1,0.0,2017.0,,fe4c3864-2e0b-4444-890c-6442fc1834ff
Symbolic Computation(80.75%) | Systems and Control(73.48%) | Cryptography and Security(61.55%),system architectur,understand system,1,0.0,2017.0,,fe4c3864-2e0b-4444-890c-6442fc1834ff
Symbolic Computation(80.75%) | Systems and Control(73.48%) | Cryptography and Security(61.55%),system architectur,system subsystem,1,0.0,2017.0,,fe4c3864-2e0b-4444-890c-6442fc1834ff
Symbolic Computation(80.75%) | Systems and Control(73.48%) | Cryptography and Security(61.55%),system architectur,architectur control power,1,0.0,2017.0,,fe4c3864-2e0b-4444-890c-6442fc1834ff
Symbolic Computation(80.75%) | Systems and Control(73.48%) | Cryptography and Security(61.55%),architectur control power,system architectur,1,0.0,2017.0,,fe4c3864-2e0b-4444-890c-6442fc1834ff
Symbolic Computation(80.75%) | Systems and Control(73.48%) | Cryptography and Security(61.55%),architectur control power,charger vehicl,1,0.0,2017.0,,fe4c3864-2e0b-4444-890c-6442fc1834ff
Symbolic Computation(80.75%) | Systems and Control(73.48%) | Cryptography and Security(61.55%),architectur control power,understand system,1,0.0,2017.0,,fe4c3864-2e0b-4444-890c-6442fc1834ff
Symbolic Computation(80.75%) | Systems and Control(73.48%) | Cryptography and Security(61.55%),architectur control power,system subsystem,1,0.0,2017.0,,fe4c3864-2e0b-4444-890c-6442fc1834ff
Symbolic Computation(80.75%) | Systems and Control(73.48%) | Cryptography and Security(61.55%),charger vehicl,system architectur,1,0.0,2017.0,,fe4c3864-2e0b-4444-890c-6442fc1834ff
Symbolic Computation(80.75%) | Systems and Control(73.48%) | Cryptography and Security(61.55%),charger vehicl,understand system,1,0.0,2017.0,,fe4c3864-2e0b-4444-890c-6442fc1834ff
Symbolic Computation(80.75%) | Systems and Control(73.48%) | Cryptography and Security(61.55%),charger vehicl,system subsystem,1,0.0,2017.0,,fe4c3864-2e0b-4444-890c-6442fc1834ff
Symbolic Computation(80.75%) | Systems and Control(73.48%) | Cryptography and Security(61.55%),charger vehicl,architectur control power,1,0.0,2017.0,,fe4c3864-2e0b-4444-890c-6442fc1834ff
Symbolic Computation(80.75%) | Systems and Control(73.48%) | Cryptography and Security(61.55%),understand system,system architectur,1,0.0,2017.0,,fe4c3864-2e0b-4444-890c-6442fc1834ff
Symbolic Computation(80.75%) | Systems and Control(73.48%) | Cryptography and Security(61.55%),understand system,charger vehicl,1,0.0,2017.0,,fe4c3864-2e0b-4444-890c-6442fc1834ff
Symbolic Computation(80.75%) | Systems and Control(73.48%) | Cryptography and Security(61.55%),understand system,system subsystem,1,0.0,2017.0,,fe4c3864-2e0b-4444-890c-6442fc1834ff
Symbolic Computation(80.75%) | Systems and Control(73.48%) | Cryptography and Security(61.55%),understand system,architectur control power,1,0.0,2017.0,,fe4c3864-2e0b-4444-890c-6442fc1834ff
Symbolic Computation(80.75%) | Systems and Control(73.48%) | Cryptography and Security(61.55%),penetr vehicl,power convert,1,0.0,2019.0,,5cecc271-8853-4166-9836-a079defa6fd2
Symbolic Computation(80.75%) | Systems and Control(73.48%) | Cryptography and Security(61.55%),penetr vehicl,energi sourc vehicl,1,0.0,2019.0,,5cecc271-8853-4166-9836-a079defa6fd2
Symbolic Computation(80.75%) | Systems and Control(73.48%) | Cryptography and Security(61.55%),penetr vehicl,sourc vehicl system,1,0.0,2019.0,,5cecc271-8853-4166-9836-a079defa6fd2
Symbolic Computation(80.75%) | Systems and Control(73.48%) | Cryptography and Security(61.55%),penetr vehicl,system power,1,0.0,2019.0,,5cecc271-8853-4166-9836-a079defa6fd2
Symbolic Computation(80.75%) | Systems and Control(73.48%) | Cryptography and Security(61.55%),system power,penetr vehicl,1,0.0,2019.0,,5cecc271-8853-4166-9836-a079defa6fd2
Symbolic Computation(80.75%) | Systems and Control(73.48%) | Cryptography and Security(61.55%),system power,power convert,1,0.0,2019.0,,5cecc271-8853-4166-9836-a079defa6fd2
Symbolic Computation(80.75%) | Systems and Control(73.48%) | Cryptography and Security(61.55%),system power,energi sourc vehicl,1,0.0,2019.0,,5cecc271-8853-4166-9836-a079defa6fd2
Symbolic Computation(80.75%) | Systems and Control(73.48%) | Cryptography and Security(61.55%),system power,sourc vehicl system,1,0.0,2019.0,,5cecc271-8853-4166-9836-a079defa6fd2
Symbolic Computation(80.75%) | Systems and Control(73.48%) | Cryptography and Security(61.55%),power convert,penetr vehicl,1,0.0,2019.0,,5cecc271-8853-4166-9836-a079defa6fd2
Symbolic Computation(80.75%) | Systems and Control(73.48%) | Cryptography and Security(61.55%),power convert,energi sourc vehicl,1,0.0,2019.0,,5cecc271-8853-4166-9836-a079defa6fd2
Symbolic Computation(80.75%) | Systems and Control(73.48%) | Cryptography and Security(61.55%),power convert,sourc vehicl system,1,0.0,2019.0,,5cecc271-8853-4166-9836-a079defa6fd2
Symbolic Computation(80.75%) | Systems and Control(73.48%) | Cryptography and Security(61.55%),power convert,system power,1,0.0,2019.0,,5cecc271-8853-4166-9836-a079defa6fd2
Symbolic Computation(80.75%) | Systems and Control(73.48%) | Cryptography and Security(61.55%),energi sourc vehicl,penetr vehicl,1,0.0,2019.0,,5cecc271-8853-4166-9836-a079defa6fd2
Symbolic Computation(80.75%) | Systems and Control(73.48%) | Cryptography and Security(61.55%),energi sourc vehicl,power convert,1,0.0,2019.0,,5cecc271-8853-4166-9836-a079defa6fd2
Symbolic Computation(80.75%) | Systems and Control(73.48%) | Cryptography and Security(61.55%),energi sourc vehicl,sourc vehicl system,1,0.0,2019.0,,5cecc271-8853-4166-9836-a079defa6fd2
Symbolic Computation(80.75%) | Systems and Control(73.48%) | Cryptography and Security(61.55%),energi sourc vehicl,system power,1,0.0,2019.0,,5cecc271-8853-4166-9836-a079defa6fd2
Symbolic Computation(80.75%) | Systems and Control(73.48%) | Cryptography and Security(61.55%),sourc vehicl system,penetr vehicl,1,0.0,2019.0,,5cecc271-8853-4166-9836-a079defa6fd2
