domain,node,neighbor,weight,node_year,neighbor_year,node_paper_id,neighbor_paper_id
Computer Vision and Pattern Recognition(68.78%) | Computation and Language(68.54%) | Machine Learning(60.01%),smartphon activ recognit,recognit highlevel,1,0.0,2021.0,,90a70399-7ee3-4685-a9ba-d228f817cb4c
Computer Vision and Pattern Recognition(68.78%) | Computation and Language(68.54%) | Machine Learning(60.01%),recognit har data,recognit har,1,0.0,2018.0,,3346492a-442f-4889-9bd3-83a1762aea0e
Computer Vision and Pattern Recognition(68.78%) | Computation and Language(68.54%) | Machine Learning(60.01%),recognit har,fall detect,1,0.0,2018.0,,4ddd4b4b-8d1b-4c48-b763-8b45fff70735
Computer Vision and Pattern Recognition(68.78%) | Computation and Language(68.54%) | Machine Learning(60.01%),recognit har,recognit har data,1,0.0,2018.0,,3346492a-442f-4889-9bd3-83a1762aea0e
Computer Vision and Pattern Recognition(68.78%) | Computation and Language(68.54%) | Machine Learning(60.01%),recognit har,sensor data,1,0.0,2021.0,,5e97585f-e988-407c-8770-fad55347737b
Computer Vision and Pattern Recognition(68.78%) | Computation and Language(68.54%) | Machine Learning(60.01%),recognit har,system activ recognit,1,0.0,2021.0,,8c892482-42eb-433b-9f69-1d6e4fb943d8
Computer Vision and Pattern Recognition(68.78%) | Computation and Language(68.54%) | Machine Learning(60.01%),recognit har,recognit activ system,1,0.0,2021.0,,8c892482-42eb-433b-9f69-1d6e4fb943d8
Computer Vision and Pattern Recognition(68.78%) | Computation and Language(68.54%) | Machine Learning(60.01%),recognit har,system activ,1,0.0,2021.0,,8c892482-42eb-433b-9f69-1d6e4fb943d8
Computer Vision and Pattern Recognition(68.78%) | Computation and Language(68.54%) | Machine Learning(60.01%),recognit har,recognit activ,1,0.0,2021.0,,8c892482-42eb-433b-9f69-1d6e4fb943d8
Computer Vision and Pattern Recognition(68.78%) | Computation and Language(68.54%) | Machine Learning(60.01%),recognit har,activ system activ,1,0.0,2021.0,,8c892482-42eb-433b-9f69-1d6e4fb943d8
Computer Vision and Pattern Recognition(68.78%) | Computation and Language(68.54%) | Machine Learning(60.01%),recognit har,field activ,1,0.0,2021.0,,4f84807b-e4b3-4658-a97c-406ed4c88ed0
Computer Vision and Pattern Recognition(68.78%) | Computation and Language(68.54%) | Machine Learning(60.01%),recognit har,pattern recognit approach,1,0.0,2021.0,,4f84807b-e4b3-4658-a97c-406ed4c88ed0
Computer Vision and Pattern Recognition(68.78%) | Computation and Language(68.54%) | Machine Learning(60.01%),recognit har,method action,1,0.0,2021.0,,73dd2282-0956-4df7-997e-217e7ac9028d
Computer Vision and Pattern Recognition(68.78%) | Computation and Language(68.54%) | Machine Learning(60.01%),recognit har,activ recognit preprocess,1,0.0,2021.0,,8a097299-74e7-47f8-9ed2-580d598f5717
Computer Vision and Pattern Recognition(68.78%) | Computation and Language(68.54%) | Machine Learning(60.01%),recognit har,methodolog activ recognit,1,0.0,2021.0,,8a097299-74e7-47f8-9ed2-580d598f5717
Computer Vision and Pattern Recognition(68.78%) | Computation and Language(68.54%) | Machine Learning(60.01%),recognit har,har research,1,0.0,2021.0,,8a097299-74e7-47f8-9ed2-580d598f5717
Computer Vision and Pattern Recognition(68.78%) | Computation and Language(68.54%) | Machine Learning(60.01%),recognit har,abstract activ,1,0.0,2021.0,,8a097299-74e7-47f8-9ed2-580d598f5717
Computer Vision and Pattern Recognition(68.78%) | Computation and Language(68.54%) | Machine Learning(60.01%),recognit har,pattern recognit,1,0.0,2021.0,,addd3694-7675-432a-a622-84adb475c5dc
Computer Vision and Pattern Recognition(68.78%) | Computation and Language(68.54%) | Machine Learning(60.01%),recognit har,activ behavior,1,0.0,2021.0,,ed5f3aeb-ab82-4384-9e1c-c8e7b4e19243
Computer Vision and Pattern Recognition(68.78%) | Computation and Language(68.54%) | Machine Learning(60.01%),recognit har,activ behavior recognit,1,0.0,2021.0,,ed5f3aeb-ab82-4384-9e1c-c8e7b4e19243
Computer Vision and Pattern Recognition(68.78%) | Computation and Language(68.54%) | Machine Learning(60.01%),recognit har,recognit humancomput interact,1,0.0,2021.0,,aa1397d8-7170-44ba-9200-11367bd3e089
Computer Vision and Pattern Recognition(68.78%) | Computation and Language(68.54%) | Machine Learning(60.01%),recognit har,field recognit,1,0.0,2021.0,,aa1397d8-7170-44ba-9200-11367bd3e089
Computer Vision and Pattern Recognition(68.78%) | Computation and Language(68.54%) | Machine Learning(60.01%),fall detect,recognit har,1,0.0,2018.0,,4ddd4b4b-8d1b-4c48-b763-8b45fff70735
Computer Vision and Pattern Recognition(68.78%) | Computation and Language(68.54%) | Machine Learning(60.01%),sensor data,recognit har,1,0.0,2021.0,,5e97585f-e988-407c-8770-fad55347737b
Computer Vision and Pattern Recognition(68.78%) | Computation and Language(68.54%) | Machine Learning(60.01%),activ system activ,system activ recognit,1,0.0,2021.0,,8c892482-42eb-433b-9f69-1d6e4fb943d8
Computer Vision and Pattern Recognition(68.78%) | Computation and Language(68.54%) | Machine Learning(60.01%),activ system activ,recognit activ system,1,0.0,2021.0,,8c892482-42eb-433b-9f69-1d6e4fb943d8
Computer Vision and Pattern Recognition(68.78%) | Computation and Language(68.54%) | Machine Learning(60.01%),activ system activ,system activ,1,0.0,2021.0,,8c892482-42eb-433b-9f69-1d6e4fb943d8
Computer Vision and Pattern Recognition(68.78%) | Computation and Language(68.54%) | Machine Learning(60.01%),activ system activ,recognit har,1,0.0,2021.0,,8c892482-42eb-433b-9f69-1d6e4fb943d8
Computer Vision and Pattern Recognition(68.78%) | Computation and Language(68.54%) | Machine Learning(60.01%),activ system activ,recognit activ,1,0.0,2021.0,,8c892482-42eb-433b-9f69-1d6e4fb943d8
Computer Vision and Pattern Recognition(68.78%) | Computation and Language(68.54%) | Machine Learning(60.01%),system activ,system activ recognit,1,0.0,2021.0,,8c892482-42eb-433b-9f69-1d6e4fb943d8
Computer Vision and Pattern Recognition(68.78%) | Computation and Language(68.54%) | Machine Learning(60.01%),system activ,recognit activ system,1,0.0,2021.0,,8c892482-42eb-433b-9f69-1d6e4fb943d8
Computer Vision and Pattern Recognition(68.78%) | Computation and Language(68.54%) | Machine Learning(60.01%),system activ,recognit har,1,0.0,2021.0,,8c892482-42eb-433b-9f69-1d6e4fb943d8
Computer Vision and Pattern Recognition(68.78%) | Computation and Language(68.54%) | Machine Learning(60.01%),system activ,recognit activ,1,0.0,2021.0,,8c892482-42eb-433b-9f69-1d6e4fb943d8
Computer Vision and Pattern Recognition(68.78%) | Computation and Language(68.54%) | Machine Learning(60.01%),system activ,activ system activ,1,0.0,2021.0,,8c892482-42eb-433b-9f69-1d6e4fb943d8
Computer Vision and Pattern Recognition(68.78%) | Computation and Language(68.54%) | Machine Learning(60.01%),recognit activ system,system activ recognit,1,0.0,2021.0,,8c892482-42eb-433b-9f69-1d6e4fb943d8
Computer Vision and Pattern Recognition(68.78%) | Computation and Language(68.54%) | Machine Learning(60.01%),recognit activ system,system activ,1,0.0,2021.0,,8c892482-42eb-433b-9f69-1d6e4fb943d8
Computer Vision and Pattern Recognition(68.78%) | Computation and Language(68.54%) | Machine Learning(60.01%),recognit activ system,recognit har,1,0.0,2021.0,,8c892482-42eb-433b-9f69-1d6e4fb943d8
Computer Vision and Pattern Recognition(68.78%) | Computation and Language(68.54%) | Machine Learning(60.01%),recognit activ system,recognit activ,1,0.0,2021.0,,8c892482-42eb-433b-9f69-1d6e4fb943d8
Computer Vision and Pattern Recognition(68.78%) | Computation and Language(68.54%) | Machine Learning(60.01%),recognit activ system,activ system activ,1,0.0,2021.0,,8c892482-42eb-433b-9f69-1d6e4fb943d8
Computer Vision and Pattern Recognition(68.78%) | Computation and Language(68.54%) | Machine Learning(60.01%),system activ recognit,recognit activ system,1,0.0,2021.0,,8c892482-42eb-433b-9f69-1d6e4fb943d8
Computer Vision and Pattern Recognition(68.78%) | Computation and Language(68.54%) | Machine Learning(60.01%),system activ recognit,system activ,1,0.0,2021.0,,8c892482-42eb-433b-9f69-1d6e4fb943d8
Computer Vision and Pattern Recognition(68.78%) | Computation and Language(68.54%) | Machine Learning(60.01%),system activ recognit,recognit har,1,0.0,2021.0,,8c892482-42eb-433b-9f69-1d6e4fb943d8
Computer Vision and Pattern Recognition(68.78%) | Computation and Language(68.54%) | Machine Learning(60.01%),system activ recognit,recognit activ,1,0.0,2021.0,,8c892482-42eb-433b-9f69-1d6e4fb943d8
Computer Vision and Pattern Recognition(68.78%) | Computation and Language(68.54%) | Machine Learning(60.01%),system activ recognit,activ system activ,1,0.0,2021.0,,8c892482-42eb-433b-9f69-1d6e4fb943d8
Computer Vision and Pattern Recognition(68.78%) | Computation and Language(68.54%) | Machine Learning(60.01%),recognit activ,system activ recognit,1,0.0,2021.0,,8c892482-42eb-433b-9f69-1d6e4fb943d8
Computer Vision and Pattern Recognition(68.78%) | Computation and Language(68.54%) | Machine Learning(60.01%),recognit activ,recognit activ system,1,0.0,2021.0,,8c892482-42eb-433b-9f69-1d6e4fb943d8
Computer Vision and Pattern Recognition(68.78%) | Computation and Language(68.54%) | Machine Learning(60.01%),recognit activ,system activ,1,0.0,2021.0,,8c892482-42eb-433b-9f69-1d6e4fb943d8
Computer Vision and Pattern Recognition(68.78%) | Computation and Language(68.54%) | Machine Learning(60.01%),recognit activ,recognit har,1,0.0,2021.0,,8c892482-42eb-433b-9f69-1d6e4fb943d8
Computer Vision and Pattern Recognition(68.78%) | Computation and Language(68.54%) | Machine Learning(60.01%),recognit activ,activ system activ,1,0.0,2021.0,,8c892482-42eb-433b-9f69-1d6e4fb943d8
Computer Vision and Pattern Recognition(68.78%) | Computation and Language(68.54%) | Machine Learning(60.01%),recognit activ,transport mode,1,0.0,2021.0,,dee95f1a-cd7d-4a01-92e4-96673d74df2c
Computer Vision and Pattern Recognition(68.78%) | Computation and Language(68.54%) | Machine Learning(60.01%),recognit activ,recognit activ locomot,1,0.0,2021.0,,dee95f1a-cd7d-4a01-92e4-96673d74df2c
Computer Vision and Pattern Recognition(68.78%) | Computation and Language(68.54%) | Machine Learning(60.01%),field activ,recognit har,1,0.0,2021.0,,4f84807b-e4b3-4658-a97c-406ed4c88ed0
Computer Vision and Pattern Recognition(68.78%) | Computation and Language(68.54%) | Machine Learning(60.01%),field activ,pattern recognit approach,1,0.0,2021.0,,4f84807b-e4b3-4658-a97c-406ed4c88ed0
Computer Vision and Pattern Recognition(68.78%) | Computation and Language(68.54%) | Machine Learning(60.01%),pattern recognit approach,recognit har,1,0.0,2021.0,,4f84807b-e4b3-4658-a97c-406ed4c88ed0
Computer Vision and Pattern Recognition(68.78%) | Computation and Language(68.54%) | Machine Learning(60.01%),pattern recognit approach,field activ,1,0.0,2021.0,,4f84807b-e4b3-4658-a97c-406ed4c88ed0
Computer Vision and Pattern Recognition(68.78%) | Computation and Language(68.54%) | Machine Learning(60.01%),pattern recognit approach,pattern recognit,1,0.0,2021.0,,addd3694-7675-432a-a622-84adb475c5dc
Computer Vision and Pattern Recognition(68.78%) | Computation and Language(68.54%) | Machine Learning(60.01%),pattern recognit approach,har research,1,0.0,2021.0,,addd3694-7675-432a-a622-84adb475c5dc
Computer Vision and Pattern Recognition(68.78%) | Computation and Language(68.54%) | Machine Learning(60.01%),pattern recognit approach,abstract activ,1,0.0,2021.0,,addd3694-7675-432a-a622-84adb475c5dc
Computer Vision and Pattern Recognition(68.78%) | Computation and Language(68.54%) | Machine Learning(60.01%),har research,recognit har,1,0.0,2021.0,,8a097299-74e7-47f8-9ed2-580d598f5717
Computer Vision and Pattern Recognition(68.78%) | Computation and Language(68.54%) | Machine Learning(60.01%),har research,activ recognit preprocess,1,0.0,2021.0,,8a097299-74e7-47f8-9ed2-580d598f5717
Computer Vision and Pattern Recognition(68.78%) | Computation and Language(68.54%) | Machine Learning(60.01%),har research,methodolog activ recognit,1,0.0,2021.0,,8a097299-74e7-47f8-9ed2-580d598f5717
Computer Vision and Pattern Recognition(68.78%) | Computation and Language(68.54%) | Machine Learning(60.01%),har research,abstract activ,1,0.0,2021.0,,8a097299-74e7-47f8-9ed2-580d598f5717
Computer Vision and Pattern Recognition(68.78%) | Computation and Language(68.54%) | Machine Learning(60.01%),har research,pattern recognit approach,1,0.0,2021.0,,addd3694-7675-432a-a622-84adb475c5dc
Computer Vision and Pattern Recognition(68.78%) | Computation and Language(68.54%) | Machine Learning(60.01%),har research,pattern recognit,1,0.0,2021.0,,addd3694-7675-432a-a622-84adb475c5dc
Computer Vision and Pattern Recognition(68.78%) | Computation and Language(68.54%) | Machine Learning(60.01%),methodolog activ recognit,recognit har,1,0.0,2021.0,,8a097299-74e7-47f8-9ed2-580d598f5717
Computer Vision and Pattern Recognition(68.78%) | Computation and Language(68.54%) | Machine Learning(60.01%),methodolog activ recognit,activ recognit preprocess,1,0.0,2021.0,,8a097299-74e7-47f8-9ed2-580d598f5717
Computer Vision and Pattern Recognition(68.78%) | Computation and Language(68.54%) | Machine Learning(60.01%),methodolog activ recognit,har research,1,0.0,2021.0,,8a097299-74e7-47f8-9ed2-580d598f5717
Computer Vision and Pattern Recognition(68.78%) | Computation and Language(68.54%) | Machine Learning(60.01%),methodolog activ recognit,abstract activ,1,0.0,2021.0,,8a097299-74e7-47f8-9ed2-580d598f5717
Computer Vision and Pattern Recognition(68.78%) | Computation and Language(68.54%) | Machine Learning(60.01%),activ recognit preprocess,recognit har,1,0.0,2021.0,,8a097299-74e7-47f8-9ed2-580d598f5717
Computer Vision and Pattern Recognition(68.78%) | Computation and Language(68.54%) | Machine Learning(60.01%),activ recognit preprocess,methodolog activ recognit,1,0.0,2021.0,,8a097299-74e7-47f8-9ed2-580d598f5717
Computer Vision and Pattern Recognition(68.78%) | Computation and Language(68.54%) | Machine Learning(60.01%),activ recognit preprocess,har research,1,0.0,2021.0,,8a097299-74e7-47f8-9ed2-580d598f5717
Computer Vision and Pattern Recognition(68.78%) | Computation and Language(68.54%) | Machine Learning(60.01%),activ recognit preprocess,abstract activ,1,0.0,2021.0,,8a097299-74e7-47f8-9ed2-580d598f5717
Computer Vision and Pattern Recognition(68.78%) | Computation and Language(68.54%) | Machine Learning(60.01%),abstract activ,recognit har,1,0.0,2021.0,,8a097299-74e7-47f8-9ed2-580d598f5717
Computer Vision and Pattern Recognition(68.78%) | Computation and Language(68.54%) | Machine Learning(60.01%),abstract activ,activ recognit preprocess,1,0.0,2021.0,,8a097299-74e7-47f8-9ed2-580d598f5717
Computer Vision and Pattern Recognition(68.78%) | Computation and Language(68.54%) | Machine Learning(60.01%),abstract activ,methodolog activ recognit,1,0.0,2021.0,,8a097299-74e7-47f8-9ed2-580d598f5717
Computer Vision and Pattern Recognition(68.78%) | Computation and Language(68.54%) | Machine Learning(60.01%),abstract activ,har research,1,0.0,2021.0,,8a097299-74e7-47f8-9ed2-580d598f5717
Computer Vision and Pattern Recognition(68.78%) | Computation and Language(68.54%) | Machine Learning(60.01%),abstract activ,pattern recognit approach,1,0.0,2021.0,,addd3694-7675-432a-a622-84adb475c5dc
Computer Vision and Pattern Recognition(68.78%) | Computation and Language(68.54%) | Machine Learning(60.01%),abstract activ,pattern recognit,1,0.0,2021.0,,addd3694-7675-432a-a622-84adb475c5dc
Computer Vision and Pattern Recognition(68.78%) | Computation and Language(68.54%) | Machine Learning(60.01%),confer informat,pattern recognit,1,0.0,2017.0,,76877785-db36-462b-8b1a-a730f2b8a4d9
Computer Vision and Pattern Recognition(68.78%) | Computation and Language(68.54%) | Machine Learning(60.01%),pattern recognit,confer informat,1,0.0,2017.0,,76877785-db36-462b-8b1a-a730f2b8a4d9
Computer Vision and Pattern Recognition(68.78%) | Computation and Language(68.54%) | Machine Learning(60.01%),pattern recognit,pattern recognit approach,1,0.0,2021.0,,addd3694-7675-432a-a622-84adb475c5dc
Computer Vision and Pattern Recognition(68.78%) | Computation and Language(68.54%) | Machine Learning(60.01%),pattern recognit,recognit har,1,0.0,2021.0,,addd3694-7675-432a-a622-84adb475c5dc
Computer Vision and Pattern Recognition(68.78%) | Computation and Language(68.54%) | Machine Learning(60.01%),pattern recognit,har research,1,0.0,2021.0,,addd3694-7675-432a-a622-84adb475c5dc
Computer Vision and Pattern Recognition(68.78%) | Computation and Language(68.54%) | Machine Learning(60.01%),pattern recognit,abstract activ,1,0.0,2021.0,,addd3694-7675-432a-a622-84adb475c5dc
Computer Vision and Pattern Recognition(68.78%) | Computation and Language(68.54%) | Machine Learning(60.01%),recognit humancomput interact,recognit humancomput,1,0.0,2021.0,,8b916273-ce16-4688-a607-bb53940adf93
Computer Vision and Pattern Recognition(68.78%) | Computation and Language(68.54%) | Machine Learning(60.01%),recognit humancomput interact,applic emot recognit,1,0.0,2021.0,,8b916273-ce16-4688-a607-bb53940adf93
Computer Vision and Pattern Recognition(68.78%) | Computation and Language(68.54%) | Machine Learning(60.01%),recognit humancomput interact,recognit har,1,0.0,2021.0,,aa1397d8-7170-44ba-9200-11367bd3e089
Computer Vision and Pattern Recognition(68.78%) | Computation and Language(68.54%) | Machine Learning(60.01%),recognit humancomput interact,field recognit,1,0.0,2021.0,,aa1397d8-7170-44ba-9200-11367bd3e089
Computer Vision and Pattern Recognition(68.78%) | Computation and Language(68.54%) | Machine Learning(60.01%),recognit humancomput,recognit humancomput interact,1,0.0,2021.0,,8b916273-ce16-4688-a607-bb53940adf93
Computer Vision and Pattern Recognition(68.78%) | Computation and Language(68.54%) | Machine Learning(60.01%),recognit humancomput,applic emot recognit,1,0.0,2021.0,,8b916273-ce16-4688-a607-bb53940adf93
Computer Vision and Pattern Recognition(68.78%) | Computation and Language(68.54%) | Machine Learning(60.01%),applic emot recognit,recognit humancomput interact,1,0.0,2021.0,,8b916273-ce16-4688-a607-bb53940adf93
